Tweets,Date
@the_kingslife Kampret,2023-04-12 00:31:03+00:00
"Sempat Terhenti Pandemi, Vihara Dharma Bakti Kembali Gelar Buka Bersama
https://t.co/xrWQNC2AXO

Kebhinekaan",2023-04-12 00:30:34+00:00
si nuna nuna kampret itu alay bgt najis,2023-04-12 00:30:09+00:00
@musniumar Jejak hitam pilkada DKI 2017 tdk bisa dihapus,2023-04-12 00:25:49+00:00
"*gue yg ngambil notebook kecil temen gue buat kipasan*
blio: “stop rusakin barang barang gue”
gue: “kayak sering aja gue rusakin barang lu anjrit”
blio: “iya, literally lu ngerusak hidup gue”

i was too stunned to speak anjrit kampret nih orang 😭",2023-04-12 00:25:34+00:00
"SET4NN!! ING4T SUTAD INI? SEL1NGKUH SEMBUNY! 7 TAHUN, NGUL4MA 212!
https://t.co/wbDxQzLTx2",2023-04-12 00:23:27+00:00
KAMPRET ADA YG KE TOILET JUGA LAGI,2023-04-12 00:19:50+00:00
"@mandarinfess Aku nunggu banget drama Zhan Ge 😭 kek hilalnya sempet ada, ehhh ngilang lagi dah kampret",2023-04-12 00:16:34+00:00
Good morning all!! Semoga yg sekolah hari gaada kejadian kampret yee,2023-04-12 00:12:56+00:00
PANTAS RAFFI AHMAD DAN ATTA HALILINTAR KAYA RUPANYA CUCI UANG https://t.co/4lC4ZQrbJz,2023-04-12 00:11:49+00:00
"NOVEL NG4MUK! DENY SIREGAR, ADE ARMANDO, EKO KUNTHADI! KALO SAYA JADI PRESIDEN? 😀
https://t.co/4OkVcuYMra",2023-04-12 00:08:26+00:00
"WEH KAMPRET KALI INI, AKU MAU NONTON BP KAMBEEENKKKKKKKKKKKKKKK. TAG AK PLS YUCILKU RANK BRP",2023-04-12 00:01:25+00:00
"@SilBee_ Astagaa. Di bilang kampret ini akun aku sayang"" anjirr mangkanya pas kemaren di bom autoo kabur. Bodoh di bilang apa. Yang penting akun aku gak kena rnb massal",2023-04-11 23:55:55+00:00
@cutiefanieee Bisa kli,2023-04-11 23:47:39+00:00
@guardian4n93l Cebong kampret mendapatkan tambahan amunisi.. koruptor pasti akan berkumpul dengan rezim koruptor juga,2023-04-11 23:46:20+00:00
"@Relawananies Kampret... Kampret. ONTA WAN aibon pernah tepati janji yang mana??? Lahh semua janji2nya tidak ada yang dia ditepati.
FASUKAN kampret semakin JAGO NGIBUL, nyontek prestasi NGIBUL majikannya si ONTA PENIPU. https://t.co/DQ1NX35HoX",2023-04-11 23:40:49+00:00
kek udah palingb jago aja nih si kampret main cuma lylia sm angela aja kalo kalah bdmd https://t.co/CttwK1JUok,2023-04-11 23:39:42+00:00
@rindu_kuhilang @Kimberley_2024 2019 pendukung Jokowi disebut Cebong pendukung Prabowo disebut Kampret hah.. nanti 2024 pendukung Jokowi merapat ke Prabowo digabung aja sekalian jadi CEBONG KAMPRET punya 2 julukan disingkatnya yg pas spa yak...???,2023-04-11 23:38:03+00:00
Dulu #2019 Ustadz Abu janda ngatain pendukung pak Prabowo dgn sebutan kampret sekarang jd hibrid cebong kampret,2023-04-11 23:35:07+00:00
"hari enih gwe bolos kelas aj ap yh,, dr kemaren cuma perkara ngomongin persiapan mingdep doang,, tau gitu kan dijadiin minggu tenang kampret",2023-04-11 23:22:27+00:00
@Lltt_232 bismillah,2023-04-11 23:19:52+00:00
@xraykh_ bismillah,2023-04-11 23:19:03+00:00
Kampret. Salah beli kuota.,2023-04-11 23:16:57+00:00
"@BANGSAygSUJUD @prabowo @bengkeldodo @are_inismyname @Chaves1305 @emham08 @DarekaRendy @Kimberley_2024 @florieliciouss @KhoirilAnwar_ Siaapp...

Cuma dg bersatu bangsa ini bisa bangkit dr keterpurukan menjadi bangsa yg besar&amp;berdaulat

Jangan kasih ruang para antek2 penjajah itu trs pelihara polarisasi &amp; provokasi rakyat dg slogan Cebong-Kampret-Kadrun dll

Gaasss....💪💪💪🇮🇩🇮🇩🇮🇩",2023-04-11 23:07:53+00:00
"@endogpithik @Bams27735590 Kampret jg cuitan awal, kok larinya ke cina",2023-04-11 23:05:26+00:00
"@geloraco Ya tentu saja. Teknologi terkini emang mahal. Pengalaman baru ini membuat kita semakin trrpacu mengejar ketertinggalan.
Jangan spt kadrun dan kampret. Setiap hari hanya ngoceh tdk karuan. Maunya gretongan, utak atik anggaran, jadinya  kelebihan bayar sj. 
Ptoduksi  kata manis sj",2023-04-11 22:49:48+00:00
Gue jadi keinget prompt au gue yg lama cupid ce vampir iki WKWKWK dari 2021 blom ada realisasinya kampret,2023-04-11 22:42:42+00:00
"Koplak koplak le ngarang kebangetan cerita buat tidur ,,le buntute kampret ditarik pohon mahoni di DKI yg kena virus ,setelah dikarantina yg keluar dana hibah 60milyar buat paud begitu kalinya akhir ceritanya🤣🤣🤣🤣🤣",2023-04-11 22:41:49+00:00
@Junyangies Lu kampret,2023-04-11 22:40:54+00:00
"maaf bang isan saya blokir, soalnya tweetmu masalah setan melulu SOALNYA GUE TAKUT KAMPRET",2023-04-11 22:33:14+00:00
🫠🫠🫠 kampret lu cil,2023-04-11 22:32:21+00:00
"Nggak papa gimana. Papa, anjir! Lihat tuh, bentukannya udah persis Putri Marino keracunan ramuan kodok di film 𝑇ℎ𝑒 𝐵𝑖𝑔 𝟺.

“Kampret! Kok nggak ada yang ngasih tau gue kalau itu bakwan ada udangnya?” gerutu Mas Badru.",2023-04-11 22:19:37+00:00
MENGENDONG ANAK KAMPRET https://t.co/fX1ipGLf1W,2023-04-11 22:16:34+00:00
@blissirius kampret,2023-04-11 22:12:26+00:00
Kampret tiktok ak isinya choi hyunsuk baby baby an 😭😭🙏,2023-04-11 22:11:53+00:00
"@Rudie55297123 @MichelAdam9191 KAMPRET DAN KADRUN OTAKNYA, SAMA DENGAN SI ONTA JUNJUNGANNYA😂😂😂 https://t.co/4dKatoSgmk",2023-04-11 22:09:06+00:00
"@joons10blues @minybts IYA DEH IYA SOLO STAN TUH EMANG SI PALING MENGERTI SOAL FAVE NYA. MENTANG-MENTANG NGEBIASIN MEMBER LAIN TERUS DIBILANG NAMJOON ANTI. NGACA, KAMPRET! LU JUGA KELIATAN SEBAGAI YOONGI ANTI!

It will be better if you can understand the sentence above. 😊❤️",2023-04-11 22:08:50+00:00
@marvabhiv walah kampret 🙏🏻🙏🏻🙏🏻,2023-04-11 22:08:47+00:00
@ade_rusmaya @MichelAdam9191 Rakyat seperti loe yg harus diwaspadai karena loe jenis KAMRET PENGAGUM ONTA PADANG PASIR walaupun si ONTA kerjanya HABISIN anggaran doang. https://t.co/8krFM5dkQj,2023-04-11 22:07:49+00:00
"kampret sekali, masa ada kelompok baca segala
KEK??? taun lalu aja ga begitu???",2023-04-11 22:01:02+00:00
WKWKWKWK jiun kampret malah nakut2 in,2023-04-11 22:00:15+00:00
@luccio_0 KAMPRET 😭😭😭,2023-04-11 21:59:21+00:00
"@zarnaout45 Walllaaahh ternyata https://t.co/GjrnAuZ2K6 ini buatan FASUKAN KAMPRET DAN KADRUN, semua isi tulisan tentang Jokowi penipu ternyata karangan KAMPRET dan KADRUN DOANG. tidak contoh data konritnya kalau Jokowi penipu. Kalau soal kriminaalisasi Ulama justru ulama KADRUN yg BRENGSEK",2023-04-11 21:58:57+00:00
"Kampret, karkater fiksi ngebawa bapernya sampe rl",2023-04-11 21:56:06+00:00
"Sering seliweran cewek fashion dengan muka aras-arasen, emang susah kalo trend udah sampek ekspresi, kampret emang.",2023-04-11 21:49:52+00:00
bawa bawa haobinist monyet 😭😭 baru bat adzan subuh ini gua udah marah marah lagi kampret,2023-04-11 21:49:09+00:00
terus pas gw selesai makan beneran langsung ADZAN kampret . maaf kalo gabangun bangun orang gw baru tidur jam 2,2023-04-11 21:49:01+00:00
@Deslini2 @kang_clock Bisa juga ya nih KAMPRET BETINA NGIBUL dengan cara menutupi PRESTASI NGIBUL MAJIKANNYA. Biasalah si JONGOS pasti sudah ketularan sifat tukang NGIBUL MAJIKANNYA. https://t.co/pO2xHUFMR4,2023-04-11 21:47:05+00:00
@partisangambia @nursandie Sotau kampret. Lucu banget itu lunya aja ga nangkep. Ga lucu itu kalo lu mati digituin Ama Komeng baru dah tu lu marah2 silakan.,2023-04-11 21:45:31+00:00
@BilanganGanjil @Deslini2 Si KAMPRET BETINA LUPA MINUM OBAT https://t.co/z9TDQYeHmU,2023-04-11 21:43:26+00:00
@Deslini2 OGAH PUNYA PEMIMPIN YG SEPERTI INI https://t.co/0ArnrFLnPU,2023-04-11 21:42:16+00:00
"@Deslini2 OGAH pilih ONTA WAN AIBON PADANG pasir pimpin Indonesia, Karena sudah terbukti waktu dia jadi GABENER JAKARTA kerjanya nyerap anggaran tapi hasilnya KOSONG MELOMPONG PRET KAMPRET. https://t.co/ctObsmpGfd",2023-04-11 21:41:08+00:00
@DDxWOODZ @NATTAWATxDD Kampret,2023-04-11 21:37:26+00:00
"@treasuremenfess Soalnya orangnya Park Jihoon jadi gue hobi banget naksirnya, mana halunya gue langsung ke suami lagi, kampret emang https://t.co/6zXlANyGEZ",2023-04-11 21:36:11+00:00
SI KAMPRET INI NIAT 😭😭😭,2023-04-11 21:36:05+00:00
"@an_ti_ka_drun @widodol_joko Gerombolan kadrun bin kampret selalu membantah dan mengatakan chat mesum itu hoax, padahal itu asli. 

Kenapa membantah, itu bertujuan  agar masyarakat makin lama makin percaya biar kasus itu hilang.

Tapi bukti dan fakta berbicara, Riziek memang melakukan chat mesum.",2023-04-11 21:29:12+00:00
Kampret 🤣 https://t.co/yaE7i3M4sW,2023-04-11 21:28:23+00:00
@jaedhyum wkwkwk kampret,2023-04-11 21:27:45+00:00
"@TxtdariHI Tumben, biasanya salah as isreal nato &amp; the gank 😁.",2023-04-11 21:20:40+00:00
@Dennysiregar7 Jng ada cebong di antara kampret krn dukungan cebong akan mengkampret jg  jd lah cepret  🤪🤪,2023-04-11 21:20:32+00:00
@nrfmhnd @Amaaisan @cimekuyee__ kampret,2023-04-11 21:17:30+00:00
ending kampret tuh bukan karena endingnya jelek tapi saking bagusnya gue sampe terkampret-kampret (anjay) (SERIUS),2023-04-11 21:16:29+00:00
@WEBCOMICFESS 1f AI rul3d th3 w0rld di ijo eng. mana itu tuh satu webtoon terdiri dari arc yang beda2 dan hampir semuanya plot twist 💀 APALAGI ENDINGNYA TAIIIII ENDINGNYA KACAUUUU I'M STILL EMOTIONALLY DEVASTATED BACA ENDINGNYA YANG KAMPRET BANGET ITU. MUST READ BGT huhu my all time fav &lt;33,2023-04-11 21:12:28+00:00
"@shanpener @cichakq lo emang yang paling tai dah, KAMPRET merusak lapak gue yang udah estetik",2023-04-11 21:11:56+00:00
"@worksfess Red Flag. Telat datang potong gaji, telat pulang loyalitas. Kan kampret",2023-04-11 21:11:45+00:00
@niko_junius @partisangambia @nursandie Kampret🤣,2023-04-11 21:10:51+00:00
@jaguarpis @032jno ye kampret gua baca ya ketikanlu,2023-04-11 21:09:25+00:00
tbtb flu tuh kampret jg ye,2023-04-11 21:08:24+00:00
@AnalyticsCARP Kampret klo aja goal jd bener kan prediksi gua 4-0 🤣,2023-04-11 21:07:32+00:00
"kampret udah jam 4 aja, gapuas bgt baru tidur sebentar😭😭",2023-04-11 21:02:30+00:00
NAGETKU GOSONG kampret,2023-04-11 21:00:35+00:00
Kampret tangan lu “oke” lagi😭 ngeledek?😭 https://t.co/GqahDs6Tw0,2023-04-11 20:58:23+00:00
kampret qurdis ulangan lisan🥹🥹🥹,2023-04-11 20:55:03+00:00
tapi aku bisa bisanya luluh lagi. kampret emng🙂🙂,2023-04-11 20:55:02+00:00
@seiba_go_ Wkwkw kampret.,2023-04-11 20:54:19+00:00
@JPFBASE anjing jan gitu nderrrr pandangan gue jadi beda selamanya ntar kampret 😭,2023-04-11 20:53:34+00:00
"@babellti @weareoneEXO kampret, bagi coklatnya",2023-04-11 20:53:18+00:00
"quality nya drop banget, twitter kampret",2023-04-11 20:51:27+00:00
@ponakannyaom Kaga lucu tapi bikin rame sich..,2023-04-11 20:47:40+00:00
"Fix ga tidur lgi gue ampe kelar sahur :) 
Dahal niatnya tidur lagi tadi... Kampret ah :"")",2023-04-11 20:43:41+00:00
Kampret 🤣🤣🤣🤣🤣🤣🤣🤣,2023-04-11 20:43:04+00:00
@panca66 @OssyDermawan Bangsa ini baru mau sembuh dari cebong kampret .tokoh2 nasional.para sepuh poro kiai udh kerja keras menyatukan bangsa ini...org keluar penjara mau dendam2an...pas di klik rekam jejak..yg dilakuin utk bangsa ini GK ada .Oalah dalaaah,2023-04-11 20:42:14+00:00
@soeyoto1 @OssyDermawan Keluar penjara bawa narasi dendam dan perang..GK cocok Anas itu dipolitik.gk kasian sama bangsa ini..kasian sama para sepuh masaikh keliling Indonesia biar GK pecah..bangsa ini baru mau sembuh dari cebong kampret.ehhh keluar penjara narasinya dendam..org yg gagal move on..,2023-04-11 20:40:29+00:00
@ravenathayaa boleh nih,2023-04-11 20:39:18+00:00
defense munchen kek kampret semua.,2023-04-11 20:37:28+00:00
@VIVAcoid Narasi perang dan dendam udh GK laku skr admin....kasian poro sepuh keliling2 indonesia.para masaikh dan tokoh2 bangsa.kita baru mau sembuh dari cebong kampret..masak ngasih panggung buat org mau dendam2an,2023-04-11 20:33:52+00:00
@muktientut wkwkwk kampret,2023-04-11 20:30:35+00:00
KAMPRET.,2023-04-11 20:29:25+00:00
@tvOneNews Poro kiai Poro masaikh para tokoh bangsa lagi meredam pecah bangsa gegara cebong kampret efek pemilu..kok ada org muncul membawa narasi balas dendam dan perang..Oalah dalaaaah..,2023-04-11 20:28:35+00:00
gweh tidur ada kali jam 2.40an TRS DI BANGUNIN JAM 2.55 KAMPRET SAKIT BGT KEPALA GUE YA ALLAH,2023-04-11 20:20:57+00:00
rasanya bru merem bbrpa menit yg lalu tiba² dibangunin buat sahur kampret pusink bgt kepala gweh,2023-04-11 20:19:28+00:00
kampret kalo ngetik gak dipikir dulu 😃🙃,2023-04-11 20:14:40+00:00
@donipohan7 Gagitu ya kampret👊🏻,2023-04-11 20:12:41+00:00
@anasurbaningrum Klo blm dewasa GK usah main politik bung..org udh berapa kali idul Fitri maaf2an..kok kesannya membawa aura perang dan dendam..sudah cukup rakyat ini terbelah cebong kampret...GK laku lagi narasi2 balas dendam.gk maju2.generasi gen Z GK mempan narasi2 dendam,2023-04-11 20:10:20+00:00
"Divisi 3 mending lu batalin dah konser dikorsel, kampret",2023-04-11 19:54:29+00:00
"@idextratime Grealish sama gundogan ngeselin anjir ngerusak momen trus, grealish kang backpass kampret.",2023-04-11 19:50:48+00:00
Kampret,2023-04-11 19:47:59+00:00
kampret lah makin keracunan xsr gra gra lewat fyp,2023-04-11 19:47:56+00:00
"Kampret moment adalah keabisan selai nanas pas dah malem, mo bikin lagi berisik bgt pas ngeblender. Trs ini adonan sisanya diapain 🤦🏻‍♀️",2023-04-11 19:44:41+00:00
@treasuremenfess emg kampret bgt choi hyunsuk ini😭😭🙉,2023-04-11 19:39:12+00:00
kampret emg ini ijong! tp ya setidaknya ada minta maap sih https://t.co/4uNZiVYJTm,2023-04-11 19:30:12+00:00
"@msaid_didu @Fahrihamzah Blok yg tidak searah 🤣🤣🤣.
Kampret",2023-04-11 19:28:20+00:00
"@moonareas si kampret wkwk, thankyouuu",2023-04-11 19:26:50+00:00
@tanyarlfes wkwkwkw pernah terjadi dan emang kampret bgt rasanya,2023-04-11 19:25:51+00:00
anjrit gk ada yg beres semua tweet lu kampret.,2023-04-11 19:20:15+00:00
@BlZURAl @tanyakanrl Emang kampret!,2023-04-11 19:10:06+00:00
@treasuremenfess kampret bgt 😭🙉,2023-04-11 19:07:34+00:00
Deg deg an bgt kampret,2023-04-11 19:05:06+00:00
dari tadi banyak suara ledakan sumpah kaga tau itu petasan atau apaan TAPI BERISIK BANGET KAMPRET,2023-04-11 19:02:39+00:00
udah bener tidur malah kebangun kampret. https://t.co/zm99hivXuw,2023-04-11 18:58:28+00:00
susah turu tapi harus brgkt pagi buat kerja kampret emg,2023-04-11 18:58:20+00:00
jan playing victim Lo kampret🐒eneg bgt sma cw ke lu🥰drtdi ingin memaki tpi blm baca smpe akhir ak sdh cba positif thinking trnyta kmu yg gatel🤗,2023-04-11 18:58:07+00:00
@DuniaAbstrakku Yeeuuu kampret,2023-04-11 18:53:45+00:00
DUH AJG LET JCM FREE ANJIR SANA JAUH JAUH SKSKS KAMPRET,2023-04-11 18:49:30+00:00
wn.      kampret banget demi tuhan😭,2023-04-11 18:41:02+00:00
pusing minesan banyak bgt kampret siapa yg SO kemaren keluar anda 😓😓😓,2023-04-11 18:35:06+00:00
"Sekarang  udah pada kliatan mana CEBONG ,KAMPRET dan KADROEN ...
nyimak ahli hisap https://t.co/T2Cgcjtljy",2023-04-11 18:21:15+00:00
lucu lagi kampret,2023-04-11 18:16:55+00:00
@luvbojack Kampret,2023-04-11 18:14:28+00:00
AHWJNSKSS TMN GUA KAYA KAMPRET SEMUA 👊🏻,2023-04-11 18:00:36+00:00
"@boysplanetarea Bukan salah zihao, emang mnet nya je yg kampret😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭",2023-04-11 17:56:54+00:00
WKWKWK SILAHTURAHMI KAMPRET,2023-04-11 17:56:05+00:00
wah kampret seger bgt lagi gue skrg,2023-04-11 17:51:39+00:00
asli odading disini kampret banget,2023-04-11 17:51:26+00:00
"tadi pas ngerjain ga ketemu ketemu, giliran lewat tl gini nyoba sekali lgsg dapet kampret",2023-04-11 17:48:14+00:00
@jeansleif Hooh akan gw noted buat domain kampret ini biar waras drop an nya 🥲🥲,2023-04-11 17:42:22+00:00
"@zaaainsn @memefess ga apple to apple, game buatan perusahaan gede kaya sega lu bandingin sama perusahaan yang bahkan ga pernah di denger sebelum ni parakacuk kampret rilis",2023-04-11 17:41:44+00:00
"@Rrain_29 @diindamaliia NAH IYA BETUL, kampret emang Dinda nih😔",2023-04-11 17:40:56+00:00
Untuk saat ini jaehyun jeno 😭😭😭😭😭 kampret emang,2023-04-11 17:32:13+00:00
@bundacitraa gak ada wA,2023-04-11 17:28:03+00:00
"@ellshvviee IYA AJG DARI TADI, MANA UDH LOST STREAK 4 KALI KAMPRET",2023-04-11 17:26:45+00:00
"cokk fiturr opo maneh iki luwih kampret tekan rox akwokaow hari"" MENGsad https://t.co/g9OPPgakVH",2023-04-11 17:26:32+00:00
@curtisjr_10 @BetaKopites Lho ngapain kampret 😭,2023-04-11 17:25:15+00:00
@BetaKopites Siapa pun yg masuk penting bawa uang segar lah. Ya walau masih nyesek FSG kagak jadi jual sih. Kampret emang 😭,2023-04-11 17:21:40+00:00
"@18fesss Finansial ngerasa ok ya kayak gini ini. Nyari' tempat sharing bukan mahrom, elu nya yg kampret",2023-04-11 17:19:10+00:00
@theknaved YA ALLAH B*S EMG KAMPRET,2023-04-11 17:18:41+00:00
@deucati @LUNERPW si kampret emang,2023-04-11 17:18:18+00:00
@mothrapixie Kampret bener bgt lagi. Selalu ada dialog “beli gak?” “Beli aja dari pada gak bisa tidur”,2023-04-11 17:15:45+00:00
"@YanHarahap Pentolane https://t.co/puvBoMCv00, inilah buzerRP yang sebenarnya, piaraan kampret/kadrun yang membenci Jokowi.",2023-04-11 17:14:17+00:00
WKWWKAAKWKW KAMPRET BTUL,2023-04-11 17:13:16+00:00
maaf ya lg tantrum dan pusing2 banget grgr ban bocor kampret day ruined but lego dan permen chupa chups make it less worst :'),2023-04-11 17:10:29+00:00
"@DinaKusmayanti9 @MarahIchsan Lu aja yg tolol..masa pemerintah doyan ngutang, korup nya gila2an, hukum acak2an, mo diterusin jg??",2023-04-11 17:09:04+00:00
Zoomnya kampret😭😭😭,2023-04-11 17:06:56+00:00
KAMPRET GW BARU MAU TIDUR😭😭😭😭😭😭😭😭 https://t.co/FthRq3NAzL,2023-04-11 17:05:09+00:00
"klo follow sc gw trs lo hide kan kampret, mending unfoll aja monyet",2023-04-11 17:03:22+00:00
"laah ngalamin juga, dideketin kirain mau bestiean atau jadi cem ceman, taunya buat ditawarin asuransi🙂 si kampret",2023-04-11 16:59:54+00:00
@campdenoren23 Si kampret udh bang udh,2023-04-11 16:59:19+00:00
Kan kampret jam segini debar 😤,2023-04-11 16:56:28+00:00
"@Malika6027 Baca kalimat terakhir di meme tsb. 
Kita bukan Cebong ataupun kampret. 
Kita netizen yg cerdas. 😇",2023-04-11 16:51:37+00:00
KAMPRET BANGET EMG ORANG UDAH PADA TUA BUKAN NYA TOBAT ANJ,2023-04-11 16:50:50+00:00
"@INDONESIAPERKS4 @merchantzzzz @Restty_cayah @seeksixsuck Udah pernah dulu si kampret @Restty_cayah ini di buka kedoknya.. 

Ama akun kesohor..You know-lah siapaaa.. 

Tukang korden di Tanah Abang, orgnya jelek, kurus and udah lumayan tua jg..Dr tanah Minang dia klo ga salah.. Pokoknya udh pernah di blast.. Jauh sblom Covid Thn 2018-an",2023-04-11 16:50:44+00:00
@AGRlECH Delet anjing. Delet sekarang Lu delet sekarang juga kampret. Sumpah gua gak main main kalo Lu gak delet detik ini juga gua lapor polisi serius Gua gak Boong . Gua laporin lu bangsat pake pasal 157 KUHP dan lu bakal diciduk lu!!!,2023-04-11 16:48:26+00:00
@tanyakanrl P ingpo nomor tu kampret,2023-04-11 16:47:51+00:00
kampret gara-gara sebungkus cendol doang nyalahin istri segininya pls dah,2023-04-11 16:46:56+00:00
"Harini hari emo aku, dari pagi smpai malam tak kena. Ada je manusia2 kampret singgah.",2023-04-11 16:45:11+00:00
kampret lah ngerjain TO RG bikin lemesh,2023-04-11 16:42:20+00:00
@cosmosrusak coy aku pertama kli ikut to pahamify pk cuma betul 1 anjg aowkaowk kampret betul,2023-04-11 16:38:35+00:00
"Aku kangen banget jaman sd, apalagi pas pel or. Selalu ngerasa jadi paling jago, terus nek pake sistem pick mesti sek awal dipick wakakak padahal sakjane hoki tok. Terus mesti dadi inceran guru or anying kampret banget, tapi seruuuuuuu omg not really want to turn back the time",2023-04-11 16:38:26+00:00
"@chochmelon Iya, tapi rasanya masih ok. Cuman masih laper aja, kampret emg wkwkwk",2023-04-11 16:38:09+00:00
"@AltoLuger biarkan lah, dia senang, akun pengecut itu pasti photo gak sesuai, nama &amp; photo gua asli sesuai KTP, berani pajang photo diri itu Laki yang pake daster cewe, dia ajak kopdar duluan gua sampe, kampret mana ada laki... ‼️",2023-04-11 16:37:26+00:00
"@ch_chotimah2 SILAHKAN MAKI2 PRABOWO
KARENA PRABOWO SUDAH DIBUANG... 
CEBONG-KAMPRET BERSATU
OPOSISI SUDAH CORET NAMANYA https://t.co/6hhY4r8Ene",2023-04-11 16:37:16+00:00
"@Dennysiregar7 Kalo ini apa lol..
https://t.co/d4XgDufCHR?",2023-04-11 16:35:52+00:00
@DitjenPajakRI Gausah sok asik ya kampret.,2023-04-11 16:34:35+00:00
"@Aliakbarsmi Stadion Cibinong saat kampanye. Cuma 5 meter dr muka gw. Begitu berapi apinya doi teriak teriak. Bela belain bolos kerja dan dipotong gaji. 
Eh skrg kaya gitu malah temenan sm kang fitnah.  Kampret emang",2023-04-11 16:32:39+00:00
"Kaga.. lebih ke ""wah dia enak ya bisa ketawa² sama pacarnya, sedangkan gue nangis aja harus sembunyi². Apa apa gue yang ngerjain, giliran dia main bebas segala bebas, emang kampret.""",2023-04-11 16:32:34+00:00
