Tweets,Date
@queenschoIar goblok,2023-04-11 18:28:26+00:00
"TOLOLL, GOBLOK DIPELIHARAAA",2023-04-11 18:26:44+00:00
goblok jir deva,2023-04-11 18:26:38+00:00
"Gue pen bikin akun disemua sosmed yang gue punya yang didedikasikan untuk ngatain, ngereply orang tolol. Keknya seru.

Setiap ada post goblok, gue ga perlu berargumen panjang. Cukup 

""bLOOOOK. GOBLOKK BLOOK.""",2023-04-11 18:26:37+00:00
@HidayatNatari Gaya lu intelktual tapi goblok lu dunia akherat. Kalau lu goblok jgn bawa² orang lain makan aja sendri kwgoblokan lu,2023-04-11 18:25:41+00:00
"goblok banget dari jam 12 gue pake earphone tapi ngga dengerin apapun, lagu kaga, youtube kaga",2023-04-11 18:25:30+00:00
@triindonesia Teknisi jaringan ny AMPAS ini operator....!!! AMPAS GOBLOK.....!!!!!,2023-04-11 18:25:05+00:00
"@sjrdne @azarry_yyy @18fesss Blok goblok, ibu hamil kalo di tranportasi umum ga dikasih prioritas ya membahayakan ibu dan janinnya. Kalo cendol apa tolol? Kalo ga dikasih cendol itu bayi bakal ngamuk apa gimana???",2023-04-11 18:24:01+00:00
@zidanpragata @Restty_cayah @narkosun Bajingan goblok,2023-04-11 18:23:44+00:00
@triindonesia Suuuu asuuuu tim jaringan nya...!!!! Benerin ini goblok area jateng....!!!! GOBLOOOK...GOBLOOOK AMPAS https://t.co/L2HUg50cka,2023-04-11 18:23:10+00:00
@zidanpragata @Restty_cayah @narkosun Goblok lagi,2023-04-11 18:23:03+00:00
"Pinter kaga, goblok juga kaga",2023-04-11 18:22:03+00:00
@OposisiCerdas Kalah terus brti Oposisi Goblok!!,2023-04-11 18:21:34+00:00
Masalahnya no wanya udah ilang anjing ini pake kepencet uninstall lagi yaallah😭😭😭 goblok banget gue,2023-04-11 18:20:19+00:00
@convomfs tolol bin goblok,2023-04-11 18:19:16+00:00
"kenapa si gua goblok bgt, gua kangen der  :(",2023-04-11 18:18:57+00:00
@kutang_bolong @KPK_RI Buzzer Goblok bukti udah bejibun masih saja milih IDIOT,2023-04-11 18:17:26+00:00
"For God's sake ... it's fuckin 1 AM.....

anak goblok mana yg tatalu bangunin saur jam 1 anjingg.... adzan pertama aj masih lama loh.. klo gini mah masuknya udh gangguin orng istirahat..

sumpah udh kesel bgt lah mana teriak² ""bangunin saur di marahin, gk d bangunin kesiangan""..",2023-04-11 18:17:09+00:00
"@rahmaniarbaftim @regar_0p0sisi @aniesbaswedan Goblok lu piare, Anggaran bengkak drun.",2023-04-11 18:17:08+00:00
BABIII EMOSI GUE KDG KALO BUKA TWT ISINYA PEPEK AYAM GOBLOK (MEN) SEMUA,2023-04-11 18:16:43+00:00
"GOBLOK ANYINK, JEANJING SNI LAH GELUD KITA JOH",2023-04-11 18:16:14+00:00
"@ardianpancaa AG Atau cewek manapun kalopun otaknya goblok , masa lalu kelam , tdk akan miskin kalo jual diri . Tdk akan kelaparan .. ini udah hukum alam . Jd untuk AG kedepanya dia akan jd kupu2 malam dg gincu merahnya. Siapa yg mau nerima dia jd pns / di BUMN ?",2023-04-11 18:16:10+00:00
@EpohKabunajo @Restty_cayah KADRUN GK jualan agama bs mati kelaparan.kadrun goblok,2023-04-11 18:15:32+00:00
"its just freakin cendol ndes, ngasi nggo mitigasi resiko mbarang. raperlu goblok. suami nuruti kepengenane istri pomeneh istrine lg meteng 7 wulan ki yo wajarrrrr RAPERLU NGENGGO MITIGASI RESIKO ngasi istrine kudu mengalah karo bukber kantor. sopo seng pekok saiki? hasyim🖕",2023-04-11 18:15:01+00:00
@tanyakanrl Goblok banget sih kalo aku bilang mah.,2023-04-11 18:14:25+00:00
@RiandiniVella @Itje157 @OposisiCerdas @rockygerung_rg N didukung oleh para kecebong gobLok.. tempurung isi T.A.I doang 🐸😂,2023-04-11 18:13:02+00:00
"@ch_chotimah2 @AgusYudhoyono Goblok juga chenul rai gedhek koruptor di arak bak pahlawan trus di bangga banggain kaum kolam 

Sakit jiwa kalian kaum kolam",2023-04-11 18:12:21+00:00
"""temen gue dong suaminy di luar negeri bisa....""

GEK SEKO KONO WE WES KETOK CETO BEDONE GOBLOK ASU CELENGGGG

bojone sender neng ngarep moto su, bojone koncomu neng luar negeri. ha nek ra opo2 dewe njuk meh njaluk bantuan sopo leng celeng????",2023-04-11 18:11:32+00:00
@anggora95 Benar wartawan dgn editornya goblok emang,2023-04-11 18:11:22+00:00
@wobowobow @aunrrahman Komen goblok wkwk,2023-04-11 18:10:01+00:00
@Mulalt_ akhirnya pers &amp; jurnalis goblok yg melakukan eksploitasi anak di bawah umur. very vulgar exploitation 😒😒😒,2023-04-11 18:09:56+00:00
"@ali_vikal @owiparker @joe_nrn @urfavoritweapon @Silvanafight @tanyarlfes Situ yg belajar lg sana biar pinter, anal sex jg sama itu persetubuhan, goblok jgn dipelihara https://t.co/1ZERzXIZQs",2023-04-11 18:09:47+00:00
goblok (???,2023-04-11 18:09:18+00:00
Sjw kadang pinter tapi kalau goblok langsung diborong,2023-04-11 18:08:58+00:00
@convomfs Goblok,2023-04-11 18:08:55+00:00
"Dia loh bahagia ngapain seh pengen banget hubungin dia karena kangen, dasar diri ini goblok. Kalau dihubungin malah dia terganggu. Plis lah hani, berhentioooooooo gausah nangis lagi. Nek masuk ke hidupnya, cuma bikin dia risih. Tolong bunuh perasaanmu sendiri haniiiiiii",2023-04-11 18:08:44+00:00
"@tanyakanrl lo kalau punya otak, mikir goblok",2023-04-11 18:08:23+00:00
@badakterbaang @18fesss lanangan e sg goblok,2023-04-11 18:07:49+00:00
Satu kata. GOBLOK.,2023-04-11 18:07:21+00:00
goblok ekky masih aja ngarepin buat balik,2023-04-11 18:07:20+00:00
@imsolabeli anak goblok,2023-04-11 18:07:16+00:00
"@Bams27735590 Goblok lu @Bams27735590 , ngehoaks krjaan lu.",2023-04-11 18:07:12+00:00
@YourSoulPiercer @eternityyyiiii @18fesss goblok anj mending lo diem,2023-04-11 18:06:05+00:00
@fadilparta @KEMENPORA_RI Lah si anjing fans bola ngapain di sini goblok wkwkwk,2023-04-11 18:05:56+00:00
"@kumparan Pastilah
Di Cina koruptor dihukum mati.
Di 62 ex koruptor diangkat jd komisaris

Elon Musk bukan Pengusaha Goblok!",2023-04-11 18:05:40+00:00
"@RinalDelapanen2 @Mira_SasMiita @erickthohir Kecebong2 GOBLOK mana paham
Pokokeee..🐸😂🐸😂
Jilat terus sampe tetes MALU penghabisa",2023-04-11 18:04:20+00:00
@partisangambia @nursandie Goblok,2023-04-11 18:03:42+00:00
@ovrslp @The_RedsIndo Anak tolol emg wkwkwkwk goblok gaada limit lagi,2023-04-11 18:03:07+00:00
@KangPungutPosil @Ryan19Musisi @Midjan_La_2 Emang si @Ryan19Musisi goblok sih bang. Matanya ada di bool. Ketutupan tokai,2023-04-11 18:02:58+00:00
@owiparker @ali_vikal @joe_nrn @urfavoritweapon @Silvanafight @tanyarlfes Emang cuma melintir2 kata aja biar dikata bener emang dia goblok akut,2023-04-11 18:02:57+00:00
@Engelkattze @kegblgnunfaedh Itu mukul goblok. Bukan marah marah.,2023-04-11 18:02:37+00:00
hp goblok nggo ngetik angele,2023-04-11 18:02:25+00:00
goblok,2023-04-11 18:01:58+00:00
R bedo karo wayah ngchant malah gawe konten tiktox. Goblok tenn nek di lokke sok paling oke.,2023-04-11 17:59:33+00:00
"@EZGoing9 @owiparker @joe_nrn @urfavoritweapon @Silvanafight @tanyarlfes ya deh,, lo yg pintar,, eeeh tapi klo emang lo pintar, kok ga bisa bedain antara lobang mulut, lobang pantat dan lobang vagina 🤪😂 gw aja yg di bilang goblok, bisa bedain lobang 😂 oh iya, orang stunting itu bisa lulus kuliah tapi kemampuan logikanya buruk 😂😂🤪 kek lo gini",2023-04-11 17:58:18+00:00
"@sevearus Demnnn mata indah bola pimpong juga seru, sambil ngepel! Apalagi pas lirik bagian goblok",2023-04-11 17:58:14+00:00
@abyumna @dotcodott12 anak goblok emang nge anjing² in ema,2023-04-11 17:58:06+00:00
"Pas liat live abang tadi juga sempet liat nih komen aylla anj nyampah bgt komen nya salah lapak goblok dia live pengen nyapa army bukan bahas si unik lu, hadehh ada aja yg merusak suasana mlm ku yg indah ini @taekook_975 https://t.co/qFtRSP29JP",2023-04-11 17:57:31+00:00
"""Masa yg kangen gua doang lo kaga,ga adil bngtt""
Eh goblok inget dia udah punya lagii",2023-04-11 17:57:06+00:00
"@sbtcon dih goblok, vitamin ama obat tuh beda njir",2023-04-11 17:56:31+00:00
"@SINDOnews @kegblgnunfaedh Goblok headline nya, lu media gede tapi kaya gitu bikin headline nya. Di liat dulu gimana kronologi nya lah.",2023-04-11 17:56:16+00:00
@halfdevvil @Koreaboo LEBIH BAIK NGAKAKIN IDOL KAU GOBLOK YG FLOP ITU,2023-04-11 17:56:09+00:00
@HidayatNatari Goblok lu ahhh,2023-04-11 17:55:45+00:00
@tanyakanrl Adik goblok!,2023-04-11 17:55:41+00:00
@AH_SiregarXIX @AryaSinulingga Goblok...,2023-04-11 17:55:39+00:00
"@CakKadrunAsmara @Fr4nst @kadrunmampos @JoeWongJaVa Mayoritas seluruh Indonesia, goblok!, liat aja PPP, PKB, PBB, satupun gak ada yg dukung wan beras busuk, wong PAN aja yg Md ogah.",2023-04-11 17:55:29+00:00
2023 bukanya malah lebih baik ini malah makin goblok ga habis piking kieu wae,2023-04-11 17:55:13+00:00
sakit hati sendiri goblok denger omongan bokap sendiri kwkwkwk,2023-04-11 17:53:32+00:00
"@ali_vikal @owiparker @joe_nrn @urfavoritweapon @Silvanafight @tanyarlfes Lo yg stunting, jd bener apa tdk maksdnya ngewe jg? Goblok goblok",2023-04-11 17:53:14+00:00
orang didunia ini isinya dongo dongo dongo kalau ga ya goblok,2023-04-11 17:53:14+00:00
"@Penalangitbiru @XLAxiata_Tbk Setelah kau berkata goblok, apa ada tanggapan dari XL..??",2023-04-11 17:53:13+00:00
"@Wandiphilo @iwanalidarmawan @bawaslu_RI Goblok lo.. Justru ganjar bermasalah.. Dia masih aktif jabat gubernur...klo itu bukan kampanye.. Kategorinya bisa masuk gratifikasi...apalagi diluar wilayahnya dia.. 
Tapi tenang aja.. Aman kok... Pokoknya aman klo selain anies mah..",2023-04-11 17:51:17+00:00
"@na_stl Blok goblok 🤭🤭🤣🤣
Kehabisan kata kata gw buat fans problematik 😂🤣🤣🤣🤭",2023-04-11 17:51:05+00:00
"@na_stl Halah anak haram jadah komentar
Ngak dikasih makan keluarga nya sampai goblok begini
Yaaaaa itu jadi dongo 🤣🤣🤣🤣",2023-04-11 17:50:23+00:00
Dibilang goblok sama ortu sendiri is another level of pain https://t.co/GWgo5JGvxG,2023-04-11 17:49:24+00:00
"alias, gue tau dia wa maksudnya apa tp masih aja gue bales kek goblok bgt kan ya",2023-04-11 17:48:54+00:00
"@ali_vikal @owiparker @joe_nrn @urfavoritweapon @Silvanafight @tanyarlfes Logika situ yg gk bener kan termasuk jg didalamnya lobang vagina, dri awal bahas persetubuhan ya pasti mksdnya HS lobang vagina goblok goblo",2023-04-11 17:45:24+00:00
gua selama ini kemana aja baru selesai namatin ni au bagus. kebanyakan ngulang au naraja jd ikutan goblok deh gua,2023-04-11 17:45:15+00:00
"org ky gini emg mesti di katain kontol, gabs gue sbr liat org tolol goblok bgini",2023-04-11 17:45:03+00:00
saking sedihnya ak smpe gbs marah pas ketemu tim ml yg goblok,2023-04-11 17:44:06+00:00
@kshahrewarm pandangan mereka mah “selama gak ad niatan jadi orang ketiga” TAPI ELU NYA TERUS GENIT GOBLOK,2023-04-11 17:43:50+00:00
"@na_stl Yahhhhj kek bela agama yaaaaa 🤭😁🤭🤣🤭🤣
Dongo si anak haram jadah 😁🤣🤣🤣🤭🤣🤣🤣🤣
Ngak dikasih makan keluarga Lo ya jadi bodoh begini belain idolanya yaaaaa 🤣🤭🤣🤣🤣🤭
Ngehalu Mulu ya 🤭🤣🤭🤣🤭
Sosmed doang Lo Berani yaaaa 🤣🤭🤣🤭🤣🤭🤣
Yaaa tau asu bajingan goblok",2023-04-11 17:43:24+00:00
"Salah besar gw rep baik2 di cuitan botita satu ini. Fans jisuk ini dijelasin pakai lubang pantat kuda juga nggk akan peduli, nggk akan paham, karna emang dasarnya antis goblok. Mending lu focus main tinder kata gw mah dripada dtwtr tong kosong nyaring ah ah ah nya 🤝",2023-04-11 17:43:20+00:00
"gasuka gasuka, gw juga gasuka liat lo. gausah sok tau lo goblok",2023-04-11 17:43:02+00:00
"Berani banget ini mbabeat. w di bandung diserobot ibu-ibu, cuma cengengesan doang ama Imam. Abis itu saling goblok-goblokan",2023-04-11 17:41:59+00:00
"maaf ya ini, tp lo goblok",2023-04-11 17:41:20+00:00
@whensaid___ sy ga mau goblok lagi,2023-04-11 17:41:17+00:00
Lusigo? alias Lu Siapa Goblok?,2023-04-11 17:41:16+00:00
"@usernanak @agstevest @WiliamRaden @jennieefr @tanyakanrl lahh goblok bgt ini bocah🤣🤣 perasaan gua gak ada yg maksa buat orang nerima argumen gua wkwkwk malah lu yg datang komen gak jelas, gak terbiasa dgn berbeda pendapat ya? kwkwkwk🤣🤣",2023-04-11 17:41:12+00:00
"@Midjan_La_2 astaga bu, goblok banget",2023-04-11 17:40:30+00:00
"@cyni03 @jenoscapt Perasaan g ada yg ngatain Lo goblok deh??, Pengen bngt di katain goblok????",2023-04-11 17:39:08+00:00
@cuhaerom sumpah harusnya dia malu punya opini goblok tp pake profile kurt cobain… KURT FEMINIST GARIS KERAS ANJENGG😭😭😭,2023-04-11 17:38:57+00:00
goblok sih jadi dimanfaatin,2023-04-11 17:38:48+00:00
@18fesss Kontol lu putih? Wangi? Dasar goblok,2023-04-11 17:38:30+00:00
"@tanyarlfes Pernah 14 jam, bukan ldr cuma goblok aja",2023-04-11 17:37:32+00:00
"@noushafarin1010 @Catatan_ali7 makane terua bangun bambu mesum, nglubangi dalan,  tuku lem aibon, gawe tugu sepeda.. 😂
nek mung modeln gae fisik.. Ora sah dadk wong nyaman.. kon wae seng goblok we pinter nek ono duite..😂
hoalahhh badut...🤡🤭",2023-04-11 17:37:15+00:00
"@na_stl Siapa yg kalau goblok 🤭🤭🤭🤣🤣🤣🤭🤣🤭🤣🤭
Lo noh drtd gw tawarin open fight ngak mau 
Wkwkwk ayok wkwlwlwl",2023-04-11 17:36:57+00:00
"@kayrieru @justvinzyy lu goblok flemsut gk digunain
-reza",2023-04-11 17:36:39+00:00
"Hal itu mengajarka gua bahwa, oh ternyata temen teme diruma gua, yang goblok banyak juga ya. Hehehe, mau gua ajak melihat orientasi secara kritis udah keburu bacotnya gede, menggebu gebu, dan sulit diajak menjadi kritis. Karena gamau menerima pendapat oranglain",2023-04-11 17:34:43+00:00
"@na_stl Lhaaaa??? Kan Lo nanya ya gw jawab blok yaaaaa 🤣 🤣🤣🤭🤭🤭🤣🤣🤣🤣 goblok ya lu???Lo kan nanya, gw jawab Lo ngak terima apa gimana??? Mau dilanjutkan real life ayok wkwkkw yaaaaa 🤣🤣🤣🤣🤭🤭",2023-04-11 17:34:27+00:00
"@enhydralutrisea @tanyakanrl terus knp klo arogan? gak suka🤣 lahh goblok  wkwk sender minta kritik saran, apa yg boleh kasih kritik saran hanya yg hidup nya sm kyk sender? perasaan byk komen yg bawa pribadi gua tapi giliran gua kasih tau cara hubungan gua sm ortu gua lu bilang dibandingkan wkwkk lawak🤣🤣",2023-04-11 17:33:41+00:00
@sntsnyii goblok tenan,2023-04-11 17:33:23+00:00
anjg lu tai babi anj fakkkkk ptkptkptktktktk mngtotttttt anak setannnnn anjanj anjjjjjjjjjjjjjaksjsksjskskksksksksksks asuuuuuuuuuuu cokk sjhdkasjkskskakskskskakakakskskakkskakaosiakdhwihsishsoahsisjssisjshsjs goblok maneh anyingskdjskdjksjsisjzksnsjskshsjsksjsjsjancokkkkkk,2023-04-11 17:33:08+00:00
@jetsowek @MykhayloMessi @nocontextfooty Masih aja wkwkwk. Akuin aja tim lo itu bapuk dan Persija diatas kalian. Masih bikin fitnah model begini. Noh jelas2 ET Punya saham di Persib ga lo bacotin goblok?,2023-04-11 17:32:39+00:00
"@cuuanky Block aja g c, ngeri banget ni org goblok😭",2023-04-11 17:32:29+00:00
GUE YG GOBLOK😭😭😭,2023-04-11 17:32:04+00:00
NGIDAM EMANGNYA BISA DIJADWALIN TAH? 😭 Goblok anjing opini lu diem aja dah,2023-04-11 17:30:42+00:00
@langitan99 Goblok...kalau orang ky wan ngibul jd presiden mau jd apa nih negara...besuk² yg lain misal pengen punya tanah tinggal dompleng aja di tanah negara trus kalau udah gitu PERTAMINA atau BUMN lainnya yg harus ngalah dan pergi  cari tempat lain dan begitu seterusnya...,2023-04-11 17:30:18+00:00
"GOBLOK, blok GOBLOK",2023-04-11 17:29:53+00:00
"@NursafitriErina @bukanhilichurl @fraugoddess Saya selaku calon ibu ibu ,memohon maaf atas kelalaian didikan salah satu ibu ibu goblok ini, mungkin pas pembagian otak dia absen",2023-04-11 17:28:22+00:00
"@na_stl Hapus lagi hapus, wkwkkwkwkwkw
Baru kali ini replyan sama fans problematik dihapusin komentar nya biar keliatan pinter verish sok suci yaaaaaa 🤣🤭🤭🤭🤣🤭🤭🤭🤣🤭🤭🤭🤣🤭
Idola nya goblok fans nya dongo",2023-04-11 17:27:51+00:00
"yang beban goblok ga diajak ini party keras mental baja, apalagi angela nana modal suara di game dikira sange onlen wkwkwk https://t.co/d9amZhGPOd",2023-04-11 17:26:56+00:00
@vbripda Goblok tp bener,2023-04-11 17:25:37+00:00
@Absofcknlutely7 Inilah..  inilah ...dimana orang2 goblok dgn segala ' kepintarannya' mencoba untuk mengendalikan  kekuasaan atas nama manipulasi.,2023-04-11 17:25:33+00:00
@Velarome_ @ch_chotimah2 @AgusYudhoyono Ah.. KADRUN GOBLOK LU,2023-04-11 17:25:01+00:00
"Ati² dalem memilih pemimpin NKRI.
Jangan pilih si wowo hulaihiwatuloh‼dan jangan pilih si onta yaman anies goblok edan‼dan jangan juga milih si blunder rambut putih kurang ajar‼
Mudah²an aje ade Patai nyang nyalonin bpk Mahfud MD dan bpk Erick Thohir.
https://t.co/99GbO6dZvg",2023-04-11 17:24:50+00:00
"@HarnadiHidayat @Relawananies Cebong goblok,lu",2023-04-11 17:23:47+00:00
"@kembarancumong @tanyakanrl itu tanda nya bapak lo masih peduli, goblok banget. udah tau masih dirumah orang tua, ya mau gamau harus ikutin aturan orang tua lah???",2023-04-11 17:23:13+00:00
"Orang"" di fess fess ini tu biasanya goblok caper apa goblok beneran sih?",2023-04-11 17:23:06+00:00
orang goblok,2023-04-11 17:22:44+00:00
@menghanyurkan Sebenernya si sender ada salahnya juga tp ya dia ngerasa bersalah dan mau minta maaf. Si laki pun salah ngediemin sampe segitunya. Tp komen si mba independent itu bener2 aneh. Sampe speechless w. Katanya netral tp bawa2 misi wkwk ngata2in si istri goblok dll. Wadu gws👍🏻🙃,2023-04-11 17:21:59+00:00
"@ketekmerambat @SeputarTetangga Sender bukan pelaku tolol. argumen awal lu aja nanya seberisik apa, tapi disini lu nyuruh org pake lakban yg suaranya ga berisik. berarti lu tau lakban biasa itu suaranya ganggu. goblok, make tanya lagi.",2023-04-11 17:21:26+00:00
"Gw kira orang2 goblok ada disini doang, ternyata diluar juga ada",2023-04-11 17:21:08+00:00
@keisuke4tnt @kyungsoo3tnt Goblok (2),2023-04-11 17:21:01+00:00
Goblok!!! Sekalinya ga tidur 2 hari malah bikin males belajar,2023-04-11 17:21:00+00:00
@Miduk17 @ant0nkeu bukan org jateng bukan org jogja tp sok tau lu duk..GOBLOK!!,2023-04-11 17:20:26+00:00
@kyungsoo3tnt @blase4tnt Goblok,2023-04-11 17:20:03+00:00
"@Darisrizal06 @ajengcute16__ Antasari jamannya SBY Njing,goblok,koplak ,asal njeplak Congormu Cok...!!!",2023-04-11 17:19:54+00:00
@thvlomls @skipmales goblok,2023-04-11 17:19:36+00:00
"Jangan malah spt anak Elang yg gak tau indukny itu Elang!
Nyamperin merapat2 malah ke Ayam?

Gak fatal gimana!
Disuruh jadi goblok trus jadi Ayam&amp;gak boleh terbang, etc

Akhirny sampe tu mampusny bener2 ""jadi Ayam!""..
Padahal Elang sbenarny!

Jangan Smpe Spt-Spt Itu trjadi!",2023-04-11 17:19:34+00:00
@agistalita Sange boleh goblok jangan hehehhej,2023-04-11 17:18:58+00:00
@tanyakanrl Halah goblok,2023-04-11 17:18:43+00:00
"@5944x @jeagejr @seloouth @ezrronn goblok, densus penduduk kah ajg?",2023-04-11 17:18:21+00:00
Goblok. Hari ini. Udah rabu bego,2023-04-11 17:18:19+00:00
"@tanyakanrl mikir tolol bkn bikin menfss gatau diri bgt 7 taun di kuliahin bukan nambah pinter mala makin goblok, tolol bat demi apapun kenapa orang kaya lo harus ada minimal mikir tod dasar beban",2023-04-11 17:18:09+00:00
"@veri_setiant_ Namanya juga utk hiburan &amp; dapet profit dari penjualan tiket/merchandise. Kapan lagi bisa liat Messi, Dybala &amp; Di Maria dalam 1 hari tanpa harus pergi ke Eropa? GOBLOK!",2023-04-11 17:16:13+00:00
Mau bilang goblok tapi takut diserang buzzer,2023-04-11 17:15:35+00:00
@jejeavatar @newckdeep GOBLOK😭😭😭,2023-04-11 17:15:17+00:00
Rupanya salahku ke dia banyak banget. Rupanya dia keganggu tp diem aja. Aku kayak orang linglung krn terlalu goblok soal cinta cintaan.,2023-04-11 17:15:07+00:00
gwe emg goblok sih,2023-04-11 17:14:41+00:00
@Oerangdesa Otak loe goblok anjing...milih anies muka munafik !!!  Otak loe perlu di DP 0% ya anjing !!,2023-04-11 17:14:30+00:00
"Blok goblok, udah jelas dikibulin winner kalo kek gitumah, proof gk bener udah rerool aja 🤣🤣",2023-04-11 17:14:26+00:00
"Keliatan goblok ya mbak rlo , ngetag siapa🥹😭👍🏻",2023-04-11 17:14:05+00:00
@billboard GOBLOK,2023-04-11 17:14:00+00:00
@Ik2t04crFg8JN4v goblok,2023-04-11 17:13:38+00:00
lah kok ga ada anjing ilang goblok,2023-04-11 17:13:35+00:00
goblok bange hubi goblok mentok goblok pol,2023-04-11 17:13:28+00:00
@kegblgnunfaedh Previlege org goblok,2023-04-11 17:12:48+00:00
"@qardust Bener bgt, goblok bgt si kalau semisal terus""an berharap sama seseorang",2023-04-11 17:12:26+00:00
