Tweets,Date
"Gua nemuin dia didlm satu circle, yg akhirnya gua tau semua. Sebelum sama gua, dengan si muka stiker ini terlalu brengsek buat gua tau kelakuannya.
Dia udah punya bini, punya anak, kelakuan bangsat sekali.
Bodohin cewe yg harusnya ga layak diperlakukan seperti itu.",2023-04-10 19:25:57+00:00
"@tanyarlfes jwb aj ""gmw brengsek km bodoh ap tlol""",2023-04-10 19:21:49+00:00
"kalo km ga ninggalin aku, aku mana tau kalo ternyata km sebajingan itu, se brengsek itu, n sebangsattttttt itu haha",2023-04-10 19:21:02+00:00
cowo brengsek melulu tentang kelamin 😭,2023-04-10 19:15:14+00:00
"@sosmedkeras Yang sakit elu sama si tinto. Jangan bawak bawak Elin anjirrr. Elu yang brengsek mau ngewe sama ""duda pisah ranjang"" A.K.A masih status suami orang. Elin berhak bahagia, berhak liburan. Ta* lu dasar problematik",2023-04-10 19:13:11+00:00
@rahmdess27 brengsek bgt bb,2023-04-10 19:06:09+00:00
"@sbyfess Gak ada pelajaran, dia cowo brengsek",2023-04-10 19:05:26+00:00
"Udah 3 hari berturut-turut tidur gua kacau gegara batuk berdahak sama pilek brengsek ini, yang bikin dada gua bengek gak karuan. Fuck lah!",2023-04-10 18:58:38+00:00
ini kcj karena ketemu orang yang brengsek mulu atau karena aku sih ancrit,2023-04-10 18:57:03+00:00
"@Relawananies Kampret BACOT BOLAK KEBALIK kok seperti tidak takut DOSA ya??? DASAR KAMPRET EMANG BRENGSEK AKHLAKNYA, sudah biasa menghalalkan segala cara.",2023-04-10 18:56:10+00:00
brengsek kebangun malem malem pusing bgt ya trnyata,2023-04-10 18:54:21+00:00
Gue tau Marcel brengsek and deserves the karma. Tapi ngeliat dia sehancur ini gue gak sanggup 😭😭😭😭,2023-04-10 18:54:09+00:00
emg brengsek,2023-04-10 18:52:54+00:00
wkwkwkwkwkkw brengsek🤣,2023-04-10 18:52:16+00:00
"@tanyakanrl cowo tu kenapa kelaukuan nya pada kaya bangsat si? kaya gabisa lurus2 aja idup nya, kalo ga brengsek ya nyakitin. semoga allah jauhin gw dr cowo tai kaya gini. aamiin",2023-04-10 18:51:15+00:00
"@seladaaaaaa semangat kak jangan banyak pikiran, ambil positifnya jadi kaka ga buang2 waktu buat cowo brengsek, semoga lancarr sempronya",2023-04-10 18:47:48+00:00
@tanyakanrl Jahat banget cowok brengsek,2023-04-10 18:46:57+00:00
"@FWBSMG2 Anjir, consent bang, consent. Nakal boleh, brengsek jangan",2023-04-10 18:42:34+00:00
"ga sara ga amal, brengsek",2023-04-10 18:41:42+00:00
idup lg brengsek”nya cw gue gajelas dr pagi gblk,2023-04-10 18:37:07+00:00
"Bilangnya mending pilih cowo brengsek, giliran di sakitin nangiss.
BLOKK..!!",2023-04-10 18:36:32+00:00
"brengsek belajar ora masuk2, udah tumpul otak, orang yang di raut batang bae",2023-04-10 18:25:57+00:00
@kecoak_malam @Arcelioabdllah Ketikan lu sii anjing banget yak brengsek,2023-04-10 18:21:27+00:00
@goodmanlukman @onifess Brengsek 😭,2023-04-10 18:19:01+00:00
"Sekalipun ada pacar gue yang nyuruh gue cerita ke dia, selalu tf duit ke gue biar gue bisa jalan-jalan dan jajan tanpa ngerasain kesepian. Gue gapantes anjir dapet manusia sebaik ini karena gue yang brengsek kalau kondisinya udh begini rasanya pengen gue jauhin semua orang",2023-04-10 18:13:25+00:00
Akhirnya kipin melangkahi gue 🥰 bangga bgt brengsek walau sekarang gue yg nt tapi gapapa asal teman teman sekitar ku bahagia,2023-04-10 18:12:56+00:00
"brengsek, maksud lo apa",2023-04-10 18:11:09+00:00
"haha bangsat, tetep ae lo brengsek",2023-04-10 18:10:24+00:00
Harusnya mah kalo punya temen brengsek tuh dibilangin supaya bener bukannya malah didukung. Aneh,2023-04-10 18:09:22+00:00
"@hwankeinlove vibesnya kek ngabers yg puny prinsip ""nakal boleh, brengsek jangan""",2023-04-10 18:07:58+00:00
@runsunlight BENER KAN BRENGSEK!!!,2023-04-10 18:06:07+00:00
orang brengsek adalah support system terbaik,2023-04-10 18:05:48+00:00
kalau kata gue sih lo yang terlalu brengsek sie max. lo ga deserve keduanya wkwk. redflag bener dah,2023-04-10 18:04:38+00:00
"@18fesss Uda ya, putusin aja. Abis ini cari yg baik, jgn yg berengsek. Ntr abis ini dikasih yg baik ttp milih yg brengsek trs bilang semua cowo sama aja",2023-04-10 17:57:59+00:00
"@tanyakanrl gatau, slama ini putus sama pacar seneng seneng aja. soalnya brengsek",2023-04-10 17:57:24+00:00
@liliyulie Brengsek liliiiiiiiiiiiiiii diem gak lu 😭😭😭😭,2023-04-10 17:55:22+00:00
Menikmati hidup yang sedang brengsek dengan Hahahaha,2023-04-10 17:54:25+00:00
wkwkwk brengsek bs2nya kode verif lineku di blok 20 hari karna aku hari ini udh berkali2 instal uninstall 🤡,2023-04-10 17:53:30+00:00
@jweongoo omg brengsek,2023-04-10 17:51:42+00:00
@menfesspelangi_ Brengsek berlindung dibalik kata Bi wkwkwk kocak,2023-04-10 17:46:30+00:00
"habis ngerjain tugas coding gue malah dapet AU sedih gini 😭😭😭
BRENGSEK GUE MAU DIHIBUR 😭😭😭",2023-04-10 17:46:25+00:00
"brengsek ni kasus, sakit banget hati gue",2023-04-10 17:45:43+00:00
@doumgh @illusieve BRENGSEK GUE SEKARANG MALU PERNAH SYER INI MEN😭😭😭,2023-04-10 17:45:29+00:00
@julybroz Jae Eon real brengsek 😭,2023-04-10 17:44:44+00:00
"ㅤㅤ
     ""Kau tau betapa senangnya denganmu? Dengan Daniel? Bahkan dia mulai menerima keberadaan Javas. Tapi apa kamu tau kalo dia kecewa? Aku mati-matian menjaga dirinya Nial, aku jauhkan dia dari hal buruk. Malam itu ia melihat aku dan pria brengsek itu...""
ㅤㅤ",2023-04-10 17:41:46+00:00
Dipikirpikir emang brengsek bnget gie,2023-04-10 17:41:27+00:00
Brengsek nyeremin bgt sih lo @itsmarioserano,2023-04-10 17:38:38+00:00
BRENGSEK MAU DEUCE SAMPAI KAPAN INI,2023-04-10 17:38:15+00:00
"gara2 kangen dia, gue jadi sadar sesuatu. kok yg gue lakuin sama kaya yg dulu abang lakuin ke dia ya... bedanya gue ga bikin scenario kaya gitu. tapi tetep aja, brengsek. sumpah arghh bener kata sodara2, kita tuh terlalu plek ketiplek termasuk sifatnya😩 benci bgt",2023-04-10 17:35:36+00:00
brengsek pengen nangis,2023-04-10 17:33:11+00:00
asupanku untuk lebih mencintai SO JUNGHWAN JAYA JAYA JAYA!! will see semoga kamu ga brengsek ya nak ((trust issue pdahal belum mmbaca)),2023-04-10 17:28:48+00:00
agnes brengsek 15 tahun loh😭😭,2023-04-10 17:28:30+00:00
"ini krna w gapunya ikatan sih, kalo itu pcar gue gue pasti ngerasa brsalah kalo nolak astaghfirullah pdhl emg harus nolak anjg cowo brengsek",2023-04-10 17:28:02+00:00
Udah deh.netizen jangan pula menutup mata .bukan cuma si agnes dan mario saja yg brengsek .zi david juga sama saja . Mereka semua generasi bobrok dan mesum .,2023-04-10 17:25:50+00:00
@convomfs Aquarius brengsek padahal,2023-04-10 17:19:42+00:00
"@gesangnurh Semua gender ada darkside nya juga kan, sama2 brengsek, fair enough...",2023-04-10 17:12:32+00:00
@crystalitesn @convomfs wkwk brengsek yg bikin web nya,2023-04-10 17:12:11+00:00
"Mungkinkah kamu akan brengsek saat kamu makan pantatku?
https://t.co/x8K97E7OT2",2023-04-10 17:10:57+00:00
@tanyarlfes NAJIS NDER PUTUSIN AJA NI COWOK BRENGSEK OTAK SELANGKANGAN,2023-04-10 17:09:11+00:00
"@18fesss ""Dia orang baik""
Gaada orang baik yang berusaha masuk ke hubungan orang lain om, tapi pantes sih orang brengsek tuh gitu emang suka sefrekuensi sama sesamanya makannya dipertemukan dan cocok.

Sehat2 dah om, soalnya klo lu gk sehat kasian lu nya ntar berasa kena karma.",2023-04-10 17:08:41+00:00
anjing dari spoiler dooshik juga brengsek kayak pilwon????? dooshik lo jgn ngecewain gue yeee,2023-04-10 17:07:03+00:00
Brengsek wkwk.,2023-04-10 17:06:46+00:00
@crystalitesn @convomfs brengsek😭,2023-04-10 17:06:21+00:00
@tifanum Mnisss orgnya... Rambuttnya keritingg... Kyk ambon manisee... Aslinya suka sama temennya tp lebih milih cwok brengsek.. Diam2 dia suka.. Nmae wati.. Satu hal aq jg pgn pcran ya tak trma ae,2023-04-10 17:06:03+00:00
BRENGSEK,2023-04-10 17:05:48+00:00
"3 kali nonton tetep nangis, brengsek :) Pas di bioskop malah nangis kejer sampe sesenggukan :(",2023-04-10 17:04:45+00:00
Brengsek bego lo ngapain nangis taaa,2023-04-10 17:03:55+00:00
"@unmagnetism MAKANYA NETIZEN INDO GAUSAH PADA SOK IYA LU PADA BELA IN SI D , ATAU SI M , MEREKA TU SAMA SAMA BRENGSEK , GUA MAH DARI AWAL KAGA RISPECK YA SAMA SI D , GAADA ASAP KALAU GAADA API WKWK , KENALAN REMAJA SAMPE KE ORANG TUA DI BAWA NETIZEN INDO , KALAU BENER AN UDH NGEWE AMA SI D ,",2023-04-10 17:03:33+00:00
@Dennysiregar7 Ah.. brengsek kau. Tukang hoax akidi tio kau. Mulut sampah ..,2023-04-10 17:01:46+00:00
atp gue beneran ga inget pernah bahagia ngasi hati buat org soalnya semuanya brengsek WKAKAKAKKAK yg pertama sampe sekarang masih suka bikin gue questioning apa gue ga punya pacar tuh beneran karena ini ya...,2023-04-10 17:00:26+00:00
"anjing lo uts, brengsek! 🫵",2023-04-10 16:59:53+00:00
Brengsek aja. Dikira udah nggak bakal ketemu modelan gitu lagi. Ehhhh ada aja si bangsat.,2023-04-10 16:59:03+00:00
"@Yukeimiya @haztham Brengsek, gw nangis tau",2023-04-10 16:57:29+00:00
@monsaeuras No reason.. kek tiba-tiba naksir dan ternyata orangnya brengsek?,2023-04-10 16:56:05+00:00
"@18fesss Najisss bgt belum nikah ngomong sok bgttttt, putusinnnn cowokmu problematik napsuan manipulatifff bukan kamu yang bakal ditinggal tapi diaaaa gaadaa yang mau sama cowok brengsek kek dia ewww",2023-04-10 16:55:45+00:00
@jenrenqtpie BRENGSEK KEBAKARAN😭,2023-04-10 16:55:39+00:00
"kalo mau jadi brengsek jangan pake muka bayiku plis, he's toooooo precious untuk di benci anjrit. 

Gak sekali dua kali gue liat orang yang trauma liat acil. https://t.co/9dCAA9JA8C",2023-04-10 16:54:32+00:00
jangan sampai anak kalian menjadi korban sepertiku atau pelaku seperti dia si brengsek sebenarnya masih banyak cerita tentang ini namun kupersingkat saja semangat semua buat cewek yang mungkin pernah diposisiku kamu hebat bisa bertahan sampai sekarang💗,2023-04-10 16:53:49+00:00
Ciri ciri orang bahagia itu seperti apa?,2023-04-10 16:52:28+00:00
"Brengsek, eps 645 ngakak bgt. Mn pas kjk jatoh si jihyo ikutan jatoh WKWKWK dibilang penipuan 🤣😭",2023-04-10 16:50:49+00:00
"Sekarang gak segan-segan nge cut off org klo orgnya terus terusan melakukan tingkah-tingkah kayak setan
Ini hati bos, bukan besi, baja dan benda benda anjing lainnya
Stop untuk terus memakumi tingkah org org brengsek.",2023-04-10 16:48:30+00:00
"@tanyakanrl udah jelek, banyak tingkah, tolol pula, ga ada otak, orang mau ibadah loh itu. bajingan anjing brengsek.",2023-04-10 16:47:05+00:00
"@tanyarlfes Setelah liat fakta persidangan jadi lumayan kasian sama ag maksudku lingkungan dia. mario brengsek nya kebangetan, ag yang harusnya jadi adek malah disetubuhi 5 kali. Gak ngomongin konsen karena itungannya ag masih bocil, sedangkan konsen itu diperoleh oleh 2 orang dewasa",2023-04-10 16:45:25+00:00
brengsek banget si lo anj https://t.co/3gTzGcVhRk,2023-04-10 16:44:54+00:00
AKU MASIH NGETAWAIN MAKANAN BRENGSEK SAMPE PARU PARUKU SAKIT SENDIRI TOLONHIN,2023-04-10 16:44:38+00:00
"Could be us, but you milih cowo brengsek wkwk",2023-04-10 16:41:18+00:00
@FiersaBesari Baik tp Brengsek,2023-04-10 16:40:43+00:00
@convomfs scorpio brengsek tp gamau dibilang brengsek yh,2023-04-10 16:40:36+00:00
DARI NAGISA SAMPE BUAH BRENGSEK,2023-04-10 16:40:03+00:00
joo jaekyung sekali brengsek ttp brengsek ya,2023-04-10 16:39:47+00:00
"ya Allah...jauhkan aku dari para predator brengsek yang suka bikin redflag,yang suka ngekang padahal bukan siapa siapa,yang suka ngatur padahal bukan pacar,jauhkan aku dari toxic relationship, apalagi sama yang suka main tangan.🙇🏻🥀",2023-04-10 16:39:25+00:00
@rubmy stop woi gis gw lagi salting malu bgt anjenk brengsek qmdbshbsvs,2023-04-10 16:38:45+00:00
@Distandruid ada orang brengsek yang perlu dipukul. 😂,2023-04-10 16:38:06+00:00
no konteks tp cwo emg brengsek,2023-04-10 16:35:06+00:00
@radarantariksa brengsek si tapi gmn ya anjengg lo juga gemesin jd bingung mau suka sama karakter lo atau benci.,2023-04-10 16:34:27+00:00
"kasian bgt gua,udah berharap bgt dapet pasangan yg baik,yg ga neko neko,eh malah dapet nya yg nyakitin semua,kalo ga brengsek, pasti ngekang segala nya,gua suka yg posesif,tapi kalo buat jajan pas ngabuburit aja di larang,udah sih red flag bgt🥲",2023-04-10 16:32:58+00:00
"Gua pernah fomo nonton horor barat yang ada valak &amp; IT badut brengsek itu. 

Rugi bgt bayar tiket :"") 

80% merem dan tutup kuping selama nonton",2023-04-10 16:32:56+00:00
"iyaa gue tau, gue yang udah narik batas buat hubungan kita, gue juga yang udah bikin segala harapan dan kemungkinan baik diantara kita hilang gitu aja, dan sekarang gue nyesel. brengsek banget kan kalo gue masih ngarepin lo balik ke gue?",2023-04-10 16:31:57+00:00
@indosupporter wkwkwk brengsek dicky 😭😭,2023-04-10 16:31:31+00:00
"""Lho padahal prompt nya abo ini keliatan kreatif di pengembangan plotnya. Sifat brengsek, b**ingan campur angst or revenge is top tier lho. 11 12 sama moonsta..."" - SEBENERNYA TAKUT PADA TRAUMA AJA GAK SIH😭😭😭 #tellonym  https://t.co/0iWA7qoLZp",2023-04-10 16:30:10+00:00
cowo brengsek. https://t.co/jZ16K8h6lV,2023-04-10 16:29:15+00:00
brengsek gyuvinnnn gue ikutan panik tau 😭,2023-04-10 16:28:40+00:00
Ketika mau buka hati eh malah ketemu cwo brengsek !! Asw koe ra eneng utekke,2023-04-10 16:28:26+00:00
@ ul COWOKMU DISINI BRENGSEK BGT AH,2023-04-10 16:26:30+00:00
@18fesss goblok banget lo nder malah kepikiran nikah sama pelakor yang KATANYA baik ga mikir perasaan anak anak lo punya papa brengsek kayak lo wkwk,2023-04-10 16:24:55+00:00
GUE GA KUAT GUE MEWEK PADAHAL HAVA MASUK KATEGORI COWO BRENGSEK 😭,2023-04-10 16:22:09+00:00
@Oliviaaprety @kelinciau Setuju bun kasih karma dong untuk si brengsek jharna sma qais kasian Ara sma kalista,2023-04-10 16:21:07+00:00
"@Segaradiraz Brengsek wkkwkwk, gue boro2 belajar gar wkwkw",2023-04-10 16:20:40+00:00
"@tanyarlfes Kagak usah sedih nder, berarti tuhan baik ngasih tau itu cowok emang brengsek. Tinggalin.",2023-04-10 16:18:50+00:00
@soegasm brengsek lu kampretttttttt,2023-04-10 16:17:49+00:00
brengsek nagi gueee 😭,2023-04-10 16:17:46+00:00
ganteng bgt brengsek,2023-04-10 16:17:36+00:00
Brengsek tol Jatikarya ditutup anjggg,2023-04-10 16:17:03+00:00
"@rasaiki @finn6060 @ariryantama @unmagnetism tdk bisa ber word word mas dengan ketikanmu. cowo brengsek ada, cowo baik juga ada. paham feminisme yg ngawur ada paham feminisme yg benar juga ada. sama sama menghargai aja.",2023-04-10 16:16:55+00:00
@crystalitesn @convomfs brengsek,2023-04-10 16:16:52+00:00
"Malam itu sebab kesal pada diri sendiri dan merasa kehadiran Yuna tidak ada gunanya sama sekali. Aku memilih untuk pulang. Segala umpatan dan makian aku telan begitu saja. Wajar jika Yuna marah karena sikap ku yang brengsek. Namun, aku tak ambil pusing.",2023-04-10 16:13:47+00:00
@soulhoez brengsek emang,2023-04-10 16:13:25+00:00
"klo mau adu brengsek, noh sama mantan gw wkwkwk. dia lbh brengsek sebenarnya, cmn dulu gw gamon gara² dari awal sampai akhir kita itu baik² aja. bgstnya baru ketahuan pas udahan. klo sama lo kan bgstnya ketahuan dan gw udh hilang kepercayaan, yaudah gada lg alasan bwt gw bertahan https://t.co/AE4XPFWnt2",2023-04-10 16:12:41+00:00
brengsek,2023-04-10 16:11:32+00:00
"Semua karna si brengsek PAZROTUL AQOBAH 
Udah dihutangin malah bayar.y susah mending bayar mah ini mah dipipil aja ENGGAK
Malah yg ada musuhin dan gak ada kabar kabur.y 😡
Dasar brengsek",2023-04-10 16:11:05+00:00
brengsek giliran gua udh close streaming karna membosankan malah gol😅 https://t.co/N4b80L6ePR,2023-04-10 16:10:22+00:00
@undipmenfess ini akun apaansih anjing gaguna bgt brengsek,2023-04-10 16:09:29+00:00
"@alrknown gapapa, dia emg brengsek",2023-04-10 16:06:14+00:00
"@tanyarlfes sumpah kesel banget sama orang"" brengsek kekgini. benci banget. bisa ga si spesies kayak lo musnah aja? https://t.co/gGyQuWGbEE",2023-04-10 16:05:17+00:00
"AH BRENGSEK GUA NUNGGU DI PENCENONGAN AJE 20 MENIT YE UDH MANA PAS ADA BUSNYA DESEK DESEKAN KEK PEPES.

GUA NUNGGU DI DURI KEPA BISA HAMPIR 1 JAM PAS JAM SIBUK SEKALINYA NONGGOL BUSNYA UDH PENUH. BANYAK GAYA LU NAIK NAIKIN TARIF.",2023-04-10 16:04:40+00:00
"biasanya yg kayak gini mandang fisik. like no matter how big your effort atau attitude lo yang bagus, kalo lo ga menuhin kriteria fisik dia ya bakal ditinggalin. brengsek orang yg kayak gitu wkwk",2023-04-10 16:03:48+00:00
"@tehbotolsosrot @soberinterlust @sosmedkeras Note: si bajingan ini pacar pertama cewek itu, otomatis dia ga punya pengalaman pacaran ke siapapun! Titik kebucinan si cewek di sini. Ya yang brengsek cowoknya aja!",2023-04-10 16:02:44+00:00
@tanyarlfes knpsi drtd gue liat yg brengsek gini mulu,2023-04-10 16:01:12+00:00
org org knp pada brengsek dah,2023-04-10 16:00:49+00:00
@lanakaminisama @moviemenfes INI BRENGSEK NIH,2023-04-10 16:00:24+00:00
Wkwkwkkwkkw brengsek,2023-04-10 15:58:14+00:00
@swtxadorable brengsek 😠,2023-04-10 15:55:26+00:00
"""namun jika kenalan priamu cukup brengsek, sebutkan saja namanya."" Lanjut Kabuto.

Dan yah, sepertinya memang benar adanya bahwa si gadis lah seorang tuan dibawah atap ini. Kabuto yang malang, tidak menyadari bahwa gerakkannya kini selalu berada dibawah perintah si gadis",2023-04-10 15:54:25+00:00
ni orang kayaknya brengsek banget tapi let see sebagai non manga readers,2023-04-10 15:52:45+00:00
"mereka pusing pusing mikirin alesan kenapa orang selingkuh, ya udah jelas karena itu orang brengsek aja anjing",2023-04-10 15:52:28+00:00
selain au ka asa favorite bgt brengsek pdhl blm kelar tp gue REREAD TERUS FAJAKAKAK,2023-04-10 15:50:48+00:00
@jaydeeun @MrStarvk yg satunya tai yg satunya brengsek?,2023-04-10 15:49:11+00:00
brengsek bgt lu than,2023-04-10 15:49:08+00:00
@tanyakanrl brengsek😭,2023-04-10 15:49:05+00:00
"@jaydeeun @xxjejew bener, jo mungkin brengsek tapi ladenin archer tuh capek banget anjrit",2023-04-10 15:48:14+00:00
@_lepetite_ @18fesss TERIMA JASA KDRT COWO BRENGSEK ✨✨,2023-04-10 15:44:25+00:00
BRENGSEK 😭,2023-04-10 15:44:12+00:00
"""Org brengsek ga mandang gender.""",2023-04-10 15:44:06+00:00
"gue jg sadar brengsek kl haechan gakakan jd milik gue, gue ngmg itu bkn brrt haechan hrsbgt wajib bgt jd pacar gue, krn gue sadar haechan bahkan gaktau gue hidup, gaktau gue ada didunia….",2023-04-10 15:42:51+00:00
Brengsek lucu bgt,2023-04-10 15:42:01+00:00
@Arangputih3 @tanyarlfes BRENGSEK....jantungku berasa mau copot,2023-04-10 15:41:56+00:00
"GUA SUMPAHIN COWO ATAU CEWE BENTUKAN KAYA SARAN SAMA NOAH NI HIDUPNYA GA AKAN TENANG, bantal nya kalo malam panas ac nya rusak, pas lagi makan ikan tbtb matlis terus keselek tulang ikan, INI JAHAT BNGT ABISNYA BRENGSEK BNGT JINK 🫵🏻🫵🏻🫵🏻😊",2023-04-10 15:41:42+00:00
"Najis model kaya gini mau BO kelaut aja lu dr pertama aj udah brengsek gmna pas ktmu bisa modus baru lg kluar, amit amiiit🫣 https://t.co/oIZBXNKMCa",2023-04-10 15:41:22+00:00
@neddure BRENGSEK AWAS AJA AJG,2023-04-10 15:40:54+00:00
"brengsek emang ini si kampret yaallah semoga karma balik ke lo dah, org didzalimi dibikin cerita ngada ngada ga sesuai keadaan di lapangan kayak apa kek anak baru ojt lo bego bgt ga ngotak",2023-04-10 15:40:40+00:00
brengsek lucu banget sg alam YAALLAHHHHHHHHH,2023-04-10 15:40:22+00:00
@flouricents Zodiak orang brengsek,2023-04-10 15:38:59+00:00
brengsek.,2023-04-10 15:38:07+00:00
"brengsek gw di ghibahin di dpn😀
di jodohkan sama pembimbing pkl gw 😀",2023-04-10 15:37:27+00:00
"@bluessyisie @moonareas ""alay""
""paling ga bisa...😭💔😭💔😭💔😭💔""
""konyol😭""
""jijik bat emot lu""
""brengsek ketawa 😭😭😭😭""
""m word buat lu""",2023-04-10 15:37:09+00:00
Orang orang hari ini brengsek,2023-04-10 15:37:00+00:00
"KNAPA RAME ANJR JOKES ANJR GUA DH MINTA MAAF YA BRENGSEK, RAGA GUA MINTA MAAF JUGA BTW EMG PACAR LU SUKA NGAJAK RIBUT https://t.co/341vhc12E2",2023-04-10 15:35:10+00:00
Demit brengsek bikin gue penasaran ada apaan anying 😤,2023-04-10 15:34:50+00:00
kalau pacaran sama haechan bakal seru bgt pasti huft gimana ya cari kloningan km yg ga brengsek https://t.co/6PQc3FKJ5T,2023-04-10 15:34:46+00:00
@gladesun mmg brengsek,2023-04-10 15:34:27+00:00
Lagi emosi niat buka twitter buat cari hiburan malah yang muncul di tl kelakuan jamet-jamet brengsek.,2023-04-10 15:34:20+00:00
Brengsek bikin beteeee ih,2023-04-10 15:33:52+00:00
"Pernah donor darah yg nanganin pas anak magang (gatau itu dokter apa perawat). Posisi jarum nancep malah digeser sama mbaknya karena darahnya ga keluar. Sakit bgt brengsek.
Padahal biasanya habis donor ga pernah knp², ini malah lebah 2 minggu ga ilang 🙂",2023-04-10 15:33:14+00:00
"@madebyhn Cerai gausah balikan lagi ya. Gausah rujuk. Anak anak yg lain jd what if aja ya, brengsek diluar nalar si angga. Ya allah untung udh buka, jd bisa blg angga gobloknya pol 😭👍",2023-04-10 15:31:48+00:00
"@iammmine LANAA BERASA KOMEDI PUTER , IDUPNYA DIPUTER2 DIBOLAK BALIK DI OPER DI AMBIL DI BUANG OPER LAGI AMBIL LG GITU AJ TERUS WKWKKW, KSIAN BGT. SMG ADA KEBAHAGIÀN UNTUK LANA DGN TIDAK BERSAMA KEDUANYA DISINI. KARENA MEREKA KAKA ADIK BRENGSEK DAN BENER2 PENYAKIT REDFLAG BGT BUAT LANA",2023-04-10 15:30:31+00:00
