"Date","Price","Open","Close","High","Low","Vol.","Change %"
"08/28/2018",1201.26,1211.45,1201.28,1214.68,1199.41,,-0.83
"08/27/2018",1211.35,1206.92,1211.45,1212.75,1202.84,,0.45
"08/24/2018",1205.97,1185.32,1206.92,1208.87,1183.32,,1.74
"08/23/2018",1185.31,1195.83,1185.32,1197.00,1183.67,,-0.85
"08/22/2018",1195.51,1196.68,1195.83,1201.91,1192.45,,-0.05
"08/21/2018",1196.12,1190.59,1196.68,1197.38,1187.50,,0.47
"08/20/2018",1190.53,1183.71,1190.59,1191.21,1182.63,,0.49
"08/17/2018",1184.77,1173.72,1183.71,1185.42,1172.03,,0.90
"08/16/2018",1174.16,1175.73,1173.72,1182.59,1160.56,,-0.06
"08/15/2018",1174.88,1194.50,1175.73,1195.22,1173.33,,-1.60
"08/14/2018",1194.03,1194.17,1194.50,1199.04,1192.14,,0.03
"08/13/2018",1193.64,1211.26,1194.17,1214.23,1191.75,,-1.46
"08/10/2018",1211.30,1212.56,1211.26,1217.48,1205.85,,-0.09
"08/09/2018",1212.35,1213.89,1212.56,1217.65,1210.72,,-0.10
"08/08/2018",1213.61,1210.70,1213.89,1216.26,1206.29,,0.21
"08/07/2018",1211.02,1207.67,1210.70,1216.54,1207.67,,0.34
"08/06/2018",1206.94,1214.10,1207.67,1218.69,1206.93,,-0.53
"08/03/2018",1213.43,1208.01,1214.10,1220.41,1204.40,,0.45
"08/02/2018",1207.96,1215.25,1208.01,1221.42,1207.20,,-0.67
"08/01/2018",1216.05,1224.00,1215.25,1225.36,1215.76,,-0.64
"07/31/2018",1223.83,1221.73,1224.00,1228.74,1214.82,,0.17
"07/30/2018",1221.80,1223.05,1221.73,1225.59,1219.05,,-0.13
"07/27/2018",1223.38,1222.88,1223.05,1227.64,1217.34,,0.06
"07/26/2018",1222.67,1231.31,1222.88,1235.57,1222.17,,-0.73
"07/25/2018",1231.61,1224.31,1231.31,1234.64,1223.10,,0.58
"07/24/2018",1224.55,1225.06,1224.31,1229.83,1218.25,,0.00
"07/23/2018",1224.54,1231.28,1225.06,1235.49,1222.08,,-0.59
"07/20/2018",1231.76,1223.49,1231.28,1232.68,1215.84,,0.73
"07/19/2018",1222.80,1227.42,1223.49,1229.27,1211.48,,-0.36
"07/18/2018",1227.18,1227.73,1227.42,1229.92,1221.56,,-0.03
"07/17/2018",1227.51,1240.83,1227.73,1245.35,1225.97,,-1.07
"07/16/2018",1240.82,1241.76,1240.83,1246.29,1238.49,,-0.06
"07/13/2018",1241.52,1247.51,1241.76,1248.54,1237.10,,-0.45
"07/12/2018",1247.14,1242.06,1247.51,1248.94,1241.38,,0.40
"07/11/2018",1242.16,1255.81,1242.06,1257.27,1241.29,,-1.07
"07/10/2018",1255.65,1257.69,1255.81,1260.70,1247.23,,-0.17
"07/09/2018",1257.76,1255.12,1257.69,1266.26,1255.12,,0.22
"07/06/2018",1254.99,1257.97,1255.12,1259.53,1252.93,,-0.22
"07/05/2018",1257.76,1256.90,1257.97,1260.17,1251.08,,0.06
"07/04/2018",1256.95,1252.42,1256.90,1261.85,1252.16,,0.32
"07/03/2018",1252.93,1242.21,1252.42,1257.41,1237.81,,0.88
"07/02/2018",1241.97,1253.50,1242.21,1254.61,1239.59,,-0.88
"06/29/2018",1253.00,1247.74,1253.50,1256.38,1246.51,,0.38
"06/28/2018",1248.28,1251.91,1247.74,1254.65,1245.71,,-0.30
"06/27/2018",1252.02,1258.21,1251.91,1260.52,1250.70,,-0.55
"06/26/2018",1258.99,1265.72,1258.21,1268.03,1254.51,,-0.55
"06/25/2018",1266.00,1272.66,1265.72,1273.54,1264.80,,-0.26
"06/22/2018",1269.28,1267.70,1272.66,1271.79,1266.90,,0.16
"06/21/2018",1267.20,1268.58,1267.70,1270.49,1261.22,,-0.07
"06/20/2018",1268.10,1274.75,1268.58,1276.64,1267.80,,-0.52
"06/19/2018",1274.76,1278.41,1274.75,1284.46,1270.39,,-0.28
"06/18/2018",1278.31,1279.16,1278.41,1282.02,1277.08,,-0.12
"06/15/2018",1279.84,1302.15,1279.16,1303.92,1275.85,,-1.72
"06/14/2018",1302.22,1299.85,1302.15,1309.69,1297.34,,0.19
"06/13/2018",1299.71,1295.47,1299.85,1301.53,1292.55,,0.29
"06/12/2018",1295.97,1300.09,1295.47,1300.88,1293.00,,-0.32
"06/11/2018",1300.14,1299.17,1300.09,1302.57,1294.13,,0.11
"06/08/2018",1298.75,1297.32,1299.17,1301.27,1294.20,,0.13
"06/07/2018",1297.12,1296.41,1297.32,1303.48,1295.08,,0.01
"06/06/2018",1297.00,1297.15,1296.41,1302.85,1294.63,,0.07
"06/05/2018",1296.13,1292.34,1297.15,1300.94,1289.79,,0.32
"06/04/2018",1291.98,1293.16,1292.34,1298.47,1290.27,,-0.09
"06/01/2018",1293.14,1298.98,1293.16,1300.72,1289.52,,-0.40
"05/31/2018",1298.32,1301.51,1298.98,1306.86,1297.90,,-0.24
"05/30/2018",1301.48,1299.02,1301.51,1304.70,1295.75,,0.20
"05/29/2018",1298.86,1298.68,1299.02,1307.14,1294.30,,0.06
"05/28/2018",1298.11,1298.74,1298.68,1300.47,1295.62,,-0.27
"05/25/2018",1301.61,1304.44,1298.74,1308.24,1300.05,,-0.25
"05/24/2018",1304.88,1294.06,1304.44,1306.97,1292.91,,0.86
"05/23/2018",1293.75,1291.50,1294.06,1298.59,1288.61,,0.19
"05/22/2018",1291.32,1292.85,1291.50,1296.44,1287.80,,-0.11
"05/21/2018",1292.68,1290.90,1292.85,1293.53,1282.15,,0.01
"05/18/2018",1292.50,1291.35,1290.90,1295.26,1286.81,,0.12
"05/17/2018",1291.00,1291.13,1291.35,1295.29,1286.41,,0.00
"05/16/2018",1291.03,1290.32,1291.13,1297.67,1287.01,,0.03
"05/15/2018",1290.64,1313.09,1290.32,1315.24,1288.71,,-1.69
"05/14/2018",1312.82,1318.56,1313.09,1322.76,1312.82,,-0.41
"05/11/2018",1318.22,1321.57,1318.56,1326.49,1317.94,,-0.24
"05/10/2018",1321.39,1312.12,1321.57,1323.14,1310.89,,0.66
"05/09/2018",1312.78,1314.46,1312.12,1317.78,1304.48,,-0.13
"05/08/2018",1314.47,1313.57,1314.46,1318.08,1306.20,,0.01
"05/07/2018",1314.30,1315.03,1313.57,1319.22,1310.29,,-0.06
"05/04/2018",1315.05,1312.30,1315.03,1315.61,1308.41,,0.23
"05/03/2018",1312.09,1305.18,1312.30,1318.91,1305.02,,0.55
"05/02/2018",1304.85,1304.38,1305.18,1313.80,1303.94,,0.07
"05/01/2018",1303.97,1315.58,1304.38,1316.69,1301.88,,-0.87
"04/30/2018",1315.36,1322.81,1315.58,1325.34,1310.51,,-0.56
"04/27/2018",1322.80,1317.57,1322.81,1326.11,1316.26,,0.42
"04/26/2018",1317.28,1322.39,1317.57,1326.96,1315.45,,-0.46
"04/25/2018",1323.33,1330.12,1322.39,1332.40,1318.90,,-0.55
"04/24/2018",1330.68,1324.71,1330.12,1333.04,1322.60,,0.43
"04/23/2018",1325.00,1335.81,1324.71,1336.38,1322.81,,-0.76
"04/20/2018",1335.12,1346.06,1335.81,1346.56,1335.07,,-0.78
"04/19/2018",1345.60,1349.33,1346.06,1355.12,1341.23,,-0.28
"04/18/2018",1349.32,1347.50,1349.33,1356.14,1342.10,,0.15
"04/17/2018",1347.29,1345.65,1347.50,1349.80,1337.73,,0.10
"04/16/2018",1345.91,1344.58,1345.65,1350.89,1340.17,,0.03
"04/13/2018",1345.46,1335.20,1344.58,1347.50,1335.20,,0.75
"04/12/2018",1335.48,1352.70,1335.20,1353.60,1333.96,,-1.32
"04/11/2018",1353.29,1339.94,1352.70,1365.61,1339.68,,0.99
"04/10/2018",1340.05,1336.87,1339.94,1343.55,1331.81,,0.29
"04/09/2018",1336.24,1333.14,1336.87,1338.36,1326.98,,0.23
"04/06/2018",1333.20,1326.38,1333.14,1335.59,1321.47,,0.50
"04/05/2018",1326.55,1333.02,1326.38,1335.29,1322.80,,-0.51
"04/04/2018",1333.35,1332.82,1333.02,1348.45,1331.59,,0.04
"04/03/2018",1332.83,1340.69,1332.82,1342.87,1329.18,,-0.64
"04/02/2018",1341.35,1326.20,1340.69,1345.26,1324.90,,1.23
"03/29/2018",1325.00,1325.41,1326.20,1329.32,1322.21,,0.00
"03/28/2018",1324.99,1345.74,1325.41,1347.39,1323.59,,-1.47
"03/27/2018",1344.71,1353.51,1345.74,1357.06,1340.16,,-0.65
"03/26/2018",1353.46,1347.91,1353.51,1356.37,1343.55,,0.46
"03/23/2018",1347.22,1329.17,1347.91,1350.66,1329.17,,1.37
"03/22/2018",1328.95,1332.15,1329.17,1335.23,1324.88,,-0.24
"03/21/2018",1332.17,1311.28,1332.15,1336.96,1309.98,,1.60
"03/20/2018",1311.21,1317.00,1311.28,1318.66,1307.31,,-0.44
"03/19/2018",1316.94,1313.94,1317.00,1320.07,1307.89,,0.22
"03/16/2018",1314.00,1317.11,1313.94,1322.67,1310.31,,-0.17
"03/15/2018",1316.26,1324.39,1317.11,1328.16,1315.05,,-0.66
"03/14/2018",1325.00,1326.42,1324.39,1330.42,1321.91,,-0.10
"03/13/2018",1326.39,1322.81,1326.42,1328.66,1316.79,,0.25
"03/12/2018",1323.05,1323.69,1322.81,1324.67,1315.39,,-0.05
"03/09/2018",1323.70,1322.32,1323.69,1325.15,1313.05,,0.10
"03/08/2018",1322.35,1325.84,1322.32,1329.39,1319.19,,-0.24
"03/07/2018",1325.54,1334.50,1325.84,1340.47,1321.95,,-0.67
"03/06/2018",1334.46,1320.36,1334.50,1338.89,1319.91,,1.09
"03/05/2018",1320.01,1323.75,1320.36,1327.92,1317.26,,-0.17
"03/02/2018",1322.20,1316.51,1323.75,1325.51,1314.93,,0.43
"03/01/2018",1316.55,1318.53,1316.51,1321.30,1302.99,,-0.11
"02/28/2018",1318.05,1318.53,1318.53,1322.82,1315.80,,-0.01
"02/27/2018",1318.20,1333.13,1318.53,1336.74,1313.32,,-1.12
"02/26/2018",1333.16,1327.56,1333.13,1340.91,1326.42,,0.32
"02/23/2018",1328.94,1331.80,1327.56,1332.23,1325.58,,-0.19
"02/22/2018",1331.51,1323.93,1331.80,1332.20,1320.69,,0.55
"02/21/2018",1324.26,1329.82,1323.93,1336.58,1322.60,,-0.39
"02/20/2018",1329.49,1346.74,1329.82,1348.21,1328.22,,-1.28
"02/19/2018",1346.69,1347.50,1346.74,1351.35,1345.99,,-0.09
"02/16/2018",1347.86,1353.29,1347.50,1361.84,1344.78,,-0.40
"02/15/2018",1353.30,1350.78,1353.29,1357.18,1348.41,,0.19
"02/14/2018",1350.76,1329.53,1350.78,1355.57,1319.42,,1.60
"02/13/2018",1329.55,1322.29,1329.53,1330.96,1321.39,,0.50
"02/12/2018",1322.88,1315.04,1322.29,1326.20,1314.11,,0.47
"02/09/2018",1316.69,1318.87,1315.04,1322.71,1311.06,,-0.17
"02/08/2018",1318.97,1318.61,1318.87,1322.17,1306.90,,0.04
"02/07/2018",1318.49,1325.16,1318.61,1332.49,1312.05,,-0.49
"02/06/2018",1325.02,1339.68,1325.16,1346.08,1320.04,,-1.09
"02/05/2018",1339.60,1332.32,1339.68,1341.70,1328.88,,0.50
"02/02/2018",1332.98,1349.16,1332.32,1350.12,1327.21,,-1.20
"02/01/2018",1349.19,1345.40,1349.16,1351.42,1337.30,,0.30
"01/31/2018",1345.10,1338.87,1345.40,1347.93,1332.70,,0.49
"01/30/2018",1338.55,1340.67,1338.87,1349.12,1334.48,,-0.13
"01/29/2018",1340.35,1350.07,1340.67,1352.65,1337.74,,-0.73
"01/26/2018",1350.14,1348.36,1350.07,1357.39,1344.38,,0.16
"01/25/2018",1348.05,1358.48,1348.36,1366.47,1343.10,,-0.74
"01/24/2018",1358.15,1341.45,1358.48,1361.88,1339.27,,1.25
"01/23/2018",1341.39,1334.45,1341.45,1342.22,1331.54,,0.55
"01/22/2018",1334.11,1334.88,1334.45,1336.04,1328.71,,0.17
"01/19/2018",1331.80,1327.49,1334.88,1338.37,1326.46,,0.35
"01/18/2018",1327.19,1327.75,1327.49,1333.14,1323.79,,-0.04
"01/17/2018",1327.73,1338.29,1327.75,1343.99,1326.73,,-0.81
"01/16/2018",1338.61,1340.06,1338.29,1342.35,1331.73,,-0.12
"01/15/2018",1340.16,1337.05,1340.06,1344.93,1336.14,,0.13
"01/12/2018",1338.40,1322.82,1337.05,1339.40,1321.16,,1.21
"01/11/2018",1322.42,1316.89,1322.82,1323.98,1315.49,,0.40
"01/10/2018",1317.19,1313.28,1316.89,1326.94,1308.29,,0.35
"01/09/2018",1312.66,1320.63,1313.28,1320.68,1308.80,,-0.60
"01/08/2018",1320.58,1320.04,1320.63,1322.22,1314.97,,0.03
"01/05/2018",1320.21,1323.50,1320.04,1323.83,1313.81,,-0.21
"01/04/2018",1322.97,1312.53,1323.50,1325.92,1305.67,,0.77
"01/03/2018",1312.84,1318.16,1312.53,1321.40,1307.16,,-0.40
"01/02/2018",1318.14,1302.55,1318.16,1318.98,1302.51,,0.86
"01/01/2018",1306.86,1303.43,1302.55,1307.72,1302.43,,0.33
"12/29/2017",1302.55,1294.85,1303.43,1307.69,1293.59,,0.60
"12/28/2017",1294.84,1287.31,1294.85,1295.30,1286.66,,0.58
"12/27/2017",1287.41,1283.64,1287.31,1289.40,1281.46,,0.32
"12/26/2017",1283.29,1274.91,1283.64,1283.77,1273.25,,0.63
"12/25/2017",1275.24,1275.24,1274.91,1275.24,1275.24,,0.02
"12/22/2017",1275.01,1267.12,1275.24,1276.38,1265.10,,0.65
"12/21/2017",1266.76,1265.62,1267.12,1268.97,1263.02,,0.09
"12/20/2017",1265.62,1261.69,1265.62,1267.84,1261.23,,0.31
"12/19/2017",1261.72,1261.70,1261.69,1265.26,1258.97,,0.00
"12/18/2017",1261.69,1253.79,1261.70,1264.37,1252.68,,0.51
"12/15/2017",1255.26,1252.83,1253.79,1261.89,1251.94,,0.19
"12/14/2017",1252.85,1255.54,1252.83,1259.18,1249.92,,-0.21
"12/13/2017",1255.45,1243.88,1255.54,1256.95,1240.06,,0.93
"12/12/2017",1243.85,1242.25,1243.88,1246.62,1236.31,,0.15
"12/11/2017",1241.96,1247.28,1242.25,1251.67,1240.19,,-0.50
"12/08/2017",1248.14,1247.34,1247.28,1252.66,1244.34,,0.12
"12/07/2017",1246.70,1264.26,1247.34,1264.82,1244.11,,-1.36
"12/06/2017",1263.94,1266.62,1264.26,1269.32,1262.39,,-0.21
"12/05/2017",1266.55,1276.54,1266.62,1277.41,1261.11,,-0.76
"12/04/2017",1276.23,1272.93,1276.54,1277.24,1271.80,,-0.31
"12/01/2017",1280.26,1274.29,1272.93,1289.58,1271.58,,0.43
"11/30/2017",1274.76,1283.88,1274.29,1285.70,1270.51,,-0.69
"11/29/2017",1283.57,1293.90,1283.88,1296.75,1281.98,,-0.81
"11/28/2017",1294.01,1294.85,1293.90,1297.74,1291.01,,-0.04
"11/27/2017",1294.50,1288.57,1294.85,1299.20,1286.47,,0.49
"11/24/2017",1288.22,1291.51,1288.57,1293.61,1286.15,,-0.23
"11/23/2017",1291.25,1292.40,1291.51,1293.46,1287.46,,-0.07
"11/22/2017",1292.12,1280.38,1292.40,1294.75,1278.77,,0.91
"11/21/2017",1280.48,1276.70,1280.38,1284.87,1276.08,,0.30
"11/20/2017",1276.70,1292.68,1276.70,1294.80,1274.92,,-1.37
"11/17/2017",1294.37,1278.44,1292.68,1297.04,1277.94,,1.24
"11/16/2017",1278.47,1278.47,1278.44,1281.60,1274.98,,-0.03
"11/15/2017",1278.80,1281.00,1278.47,1289.47,1277.04,,-0.15
"11/14/2017",1280.71,1278.17,1281.00,1283.68,1270.64,,0.21
"11/13/2017",1277.99,1275.16,1278.17,1280.22,1274.29,,0.14
"11/10/2017",1276.14,1285.21,1275.16,1287.16,1273.33,,-0.71
"11/09/2017",1285.30,1281.62,1285.21,1288.72,1280.09,,0.31
"11/08/2017",1281.30,1275.85,1281.62,1287.52,1275.23,,0.45
"11/07/2017",1275.53,1281.82,1275.85,1281.97,1271.68,,-0.47
"11/06/2017",1281.55,1269.49,1281.82,1283.01,1266.05,,0.92
"11/03/2017",1269.85,1276.80,1269.49,1279.74,1265.55,,-0.48
"11/02/2017",1275.99,1274.91,1276.80,1284.49,1273.64,,0.13
"11/01/2017",1274.39,1270.88,1274.91,1281.25,1267.98,,0.22
"10/31/2017",1271.58,1276.29,1270.88,1278.36,1268.01,,-0.37
"10/30/2017",1276.24,1273.59,1276.29,1279.29,1268.80,,0.23
"10/27/2017",1273.35,1268.07,1273.59,1274.80,1264.10,,0.49
"10/26/2017",1267.11,1277.56,1268.07,1282.80,1265.69,,-0.81
"10/25/2017",1277.41,1276.85,1277.56,1280.39,1271.03,,0.05
"10/24/2017",1276.72,1282.01,1276.85,1284.06,1273.43,,-0.42
"10/23/2017",1282.07,1277.45,1282.01,1283.66,1272.24,,0.11
"10/20/2017",1280.72,1289.57,1277.45,1291.47,1277.88,,-0.70
"10/19/2017",1289.79,1281.25,1289.57,1290.69,1276.61,,0.67
"10/18/2017",1281.17,1285.18,1281.25,1289.08,1277.13,,-0.31
"10/17/2017",1285.19,1295.32,1285.18,1296.66,1281.69,,-0.74
"10/16/2017",1294.74,1303.88,1295.32,1306.80,1291.01,,-0.78
"10/13/2017",1304.88,1293.73,1303.88,1304.88,1291.04,,0.87
"10/12/2017",1293.60,1292.01,1293.73,1297.60,1289.47,,0.14
"10/11/2017",1291.80,1287.91,1292.01,1293.56,1284.12,,0.31
"10/10/2017",1287.85,1284.35,1287.91,1294.63,1282.29,,0.29
"10/09/2017",1284.10,1275.45,1284.35,1285.50,1275.21,,0.63
"10/06/2017",1276.03,1269.09,1275.45,1277.18,1260.89,,0.63
"10/05/2017",1268.05,1275.16,1269.09,1279.42,1266.90,,-0.52
"10/04/2017",1274.69,1271.64,1275.16,1282.42,1270.85,,0.23
"10/03/2017",1271.75,1270.71,1271.64,1274.71,1267.91,,0.05
"10/02/2017",1271.12,1279.50,1270.71,1279.61,1270.45,,-0.65
"09/29/2017",1279.45,1286.91,1279.50,1290.47,1278.24,,-0.61
"09/28/2017",1287.30,1281.11,1286.91,1289.00,1277.64,,0.48
"09/27/2017",1281.12,1293.61,1281.11,1296.54,1281.12,,-0.99
"09/26/2017",1293.89,1309.90,1293.61,1313.92,1293.04,,-1.27
"09/25/2017",1310.55,1297.67,1309.90,1311.90,1290.63,,1.02
"09/22/2017",1297.38,1291.30,1297.67,1299.14,1291.30,,0.46
"09/21/2017",1291.39,1301.02,1291.30,1302.07,1287.99,,-0.75
"09/20/2017",1301.15,1310.94,1301.02,1316.25,1295.96,,-0.77
"09/19/2017",1311.28,1307.30,1310.94,1311.78,1304.98,,0.28
"09/18/2017",1307.57,1320.50,1307.30,1320.50,1305.03,,-0.91
"09/15/2017",1319.62,1329.83,1320.50,1334.76,1319.62,,-0.77
"09/14/2017",1329.83,1323.56,1329.83,1330.69,1316.11,,0.50
"09/13/2017",1323.25,1331.95,1323.56,1335.05,1320.91,,-0.65
"09/12/2017",1331.94,1327.86,1331.95,1332.43,1322.55,,0.35
"09/11/2017",1327.32,1337.45,1327.86,1340.36,1326.36,,-1.44
"09/08/2017",1346.71,1348.83,1337.45,1357.94,1343.00,,-0.18
"09/07/2017",1349.20,1334.27,1348.83,1350.27,1332.60,,1.13
"09/06/2017",1334.14,1339.55,1334.27,1342.84,1331.66,,-0.39
"09/05/2017",1339.33,1335.07,1339.55,1345.18,1327.96,,0.35
"09/04/2017",1334.67,1334.38,1335.07,1339.85,1331.92,,0.73
"09/01/2017",1324.97,1321.80,1334.38,1329.20,1316.65,,0.22
"08/31/2017",1322.07,1308.80,1321.80,1324.11,1300.82,,1.02
"08/30/2017",1308.76,1309.26,1308.80,1313.87,1305.26,,-0.06
"08/29/2017",1309.50,1317.75,1309.26,1326.14,1304.93,,-0.08
"08/28/2017",1310.49,1292.76,1317.75,1312.99,1292.49,,1.50
"08/25/2017",1291.15,1285.91,1292.76,1294.14,1278.66,,0.37
"08/24/2017",1286.33,1289.98,1285.91,1291.30,1284.55,,-0.33
"08/23/2017",1290.62,1285.56,1289.98,1292.03,1283.09,,0.46
"08/22/2017",1284.72,1291.18,1285.56,1292.69,1282.11,,-0.50
"08/21/2017",1291.22,1283.60,1291.18,1293.58,1280.60,,0.52
"08/18/2017",1284.50,1288.20,1283.60,1301.20,1283.64,,-0.27
"08/17/2017",1288.01,1283.61,1288.20,1290.47,1282.20,,0.38
"08/16/2017",1283.10,1271.87,1283.61,1284.29,1268.19,,0.86
"08/15/2017",1272.13,1282.36,1271.87,1282.77,1267.98,,-0.77
"08/14/2017",1281.95,1289.09,1282.36,1289.82,1278.12,,-0.56
"08/11/2017",1289.21,1286.45,1289.09,1292.26,1281.55,,0.18
"08/10/2017",1286.90,1277.56,1286.45,1288.63,1274.85,,0.73
"08/09/2017",1277.55,1261.41,1277.56,1279.06,1260.96,,1.34
"08/08/2017",1260.64,1257.61,1261.41,1265.70,1251.41,,0.23
"08/07/2017",1257.69,1259.03,1257.61,1260.38,1255.68,,-0.07
"08/04/2017",1258.60,1269.01,1259.03,1270.94,1254.75,,-0.79
"08/03/2017",1268.65,1266.46,1269.01,1271.37,1258.70,,0.15
"08/02/2017",1266.70,1268.80,1266.46,1273.34,1263.18,,-0.19
"08/01/2017",1269.05,1268.80,1268.80,1274.47,1264.05,,-0.04
"07/31/2017",1269.55,1270.16,1268.80,1271.48,1265.93,,0.02
"07/28/2017",1269.25,1259.36,1270.16,1271.34,1257.45,,0.81
"07/27/2017",1259.00,1260.50,1259.36,1265.49,1254.52,,-0.17
"07/26/2017",1261.10,1250.00,1260.50,1263.92,1243.91,,0.96
"07/25/2017",1249.05,1254.77,1250.00,1258.18,1249.01,,-0.49
"07/24/2017",1255.24,1255.66,1254.77,1259.18,1251.78,,0.03
"07/21/2017",1254.90,1244.16,1255.66,1256.30,1243.35,,0.82
"07/20/2017",1244.74,1241.03,1244.16,1247.98,1235.24,,0.31
"07/19/2017",1240.87,1242.58,1241.03,1244.48,1236.05,,-0.13
"07/18/2017",1242.46,1233.84,1242.58,1245.06,1233.01,,0.65
"07/17/2017",1234.40,1228.60,1233.84,1236.44,1228.30,,0.44
"07/14/2017",1228.98,1216.63,1228.60,1233.16,1214.95,,0.95
"07/13/2017",1217.45,1220.21,1216.63,1224.92,1216.63,,-0.21
"07/12/2017",1220.00,1217.95,1220.21,1226.10,1214.51,,0.19
"07/11/2017",1217.69,1214.59,1217.95,1217.79,1207.89,,0.28
"07/10/2017",1214.35,1213.70,1214.59,1215.60,1204.85,,0.12
"07/07/2017",1212.90,1224.39,1213.70,1227.20,1207.25,,-1.00
"07/06/2017",1225.15,1227.06,1224.39,1229.57,1222.56,,-0.15
"07/05/2017",1226.95,1223.55,1227.06,1229.34,1217.64,,0.24
"07/04/2017",1223.97,1221.94,1223.55,1226.74,1220.69,,0.29
"07/03/2017",1220.46,1241.46,1221.94,1242.83,1218.41,,-1.70
"06/30/2017",1241.60,1244.82,1241.46,1248.59,1239.70,,-0.33
"06/29/2017",1245.74,1249.18,1244.82,1253.71,1239.66,,-0.29
"06/28/2017",1249.32,1247.37,1249.18,1255.11,1247.37,,0.18
"06/27/2017",1247.10,1243.65,1247.37,1253.13,1241.12,,0.21
"06/26/2017",1244.45,1258.13,1243.65,1258.54,1236.96,,-0.99
"06/23/2017",1256.90,1250.00,1258.13,1259.31,1249.74,,0.50
"06/22/2017",1250.62,1245.55,1250.00,1255.05,1245.55,,0.33
"06/21/2017",1246.55,1243.16,1245.55,1248.31,1241.25,,0.27
"06/20/2017",1243.19,1244.04,1243.16,1248.38,1241.38,,0.00
"06/19/2017",1243.25,1254.00,1244.04,1256.12,1243.22,,-0.83
"06/16/2017",1253.63,1254.36,1254.00,1257.63,1251.55,,-0.03
"06/15/2017",1254.00,1260.70,1254.36,1267.04,1251.68,,-0.57
"06/14/2017",1261.18,1266.28,1260.70,1279.87,1257.15,,-0.37
"06/13/2017",1265.85,1264.75,1266.28,1269.42,1259.66,,0.01
"06/12/2017",1265.74,1267.42,1264.75,1271.01,1263.95,,-0.05
"06/09/2017",1266.40,1279.29,1267.42,1281.30,1264.74,,-0.98
"06/08/2017",1278.90,1287.45,1279.29,1289.34,1271.49,,-0.62
"06/07/2017",1286.91,1294.39,1287.45,1295.28,1283.00,,-0.55
"06/06/2017",1294.00,1280.26,1294.39,1296.47,1279.44,,1.10
"06/05/2017",1279.95,1279.34,1280.26,1283.77,1278.00,,0.00
"06/02/2017",1279.98,1266.11,1279.34,1279.98,1259.00,,1.13
"06/01/2017",1265.64,1268.89,1266.11,1270.72,1261.49,,-0.23
"05/31/2017",1268.59,1263.05,1268.89,1274.24,1259.26,,0.43
"05/30/2017",1263.10,1267.24,1263.05,1270.86,1259.39,,-0.31
"05/29/2017",1266.97,1267.47,1267.24,1269.12,1265.12,,-0.01
"05/26/2017",1267.05,1255.60,1267.47,1269.88,1252.88,,0.90
"05/25/2017",1255.76,1258.49,1255.60,1260.08,1253.89,,-0.22
"05/24/2017",1258.55,1251.26,1258.49,1259.37,1247.70,,0.59
"05/23/2017",1251.16,1260.13,1251.26,1264.18,1250.46,,-0.74
"05/22/2017",1260.46,1256.10,1260.13,1263.00,1251.61,,0.39
"05/19/2017",1255.55,1246.67,1256.10,1256.98,1246.61,,0.68
"05/18/2017",1247.05,1261.56,1246.67,1265.54,1245.90,,-1.09
"05/17/2017",1260.74,1237.31,1261.56,1261.55,1236.30,,1.94
"05/16/2017",1236.80,1231.46,1237.31,1239.50,1230.51,,0.49
"05/15/2017",1230.71,1228.40,1231.46,1237.76,1227.20,,0.15
"05/12/2017",1228.83,1225.41,1228.40,1232.26,1224.55,,0.32
"05/11/2017",1224.85,1218.74,1225.41,1228.20,1217.81,,0.47
"05/10/2017",1219.15,1221.42,1218.74,1226.15,1217.49,,-0.18
"05/09/2017",1221.30,1226.12,1221.42,1229.01,1214.21,,-0.41
"05/08/2017",1226.30,1225.67,1226.12,1237.10,1225.36,,-0.12
"05/05/2017",1227.74,1227.93,1225.67,1235.79,1225.83,,0.00
"05/04/2017",1227.75,1238.66,1227.93,1241.77,1225.70,,-0.86
"05/03/2017",1238.38,1256.71,1238.66,1257.29,1236.41,,-1.47
"05/02/2017",1256.90,1256.51,1256.71,1257.89,1251.48,,0.01
"05/01/2017",1256.80,1268.60,1256.51,1271.60,1254.16,,-0.90
"04/28/2017",1268.15,1264.26,1268.60,1269.08,1263.30,,0.28
"04/27/2017",1264.60,1268.80,1264.26,1270.53,1261.61,,-0.35
"04/26/2017",1269.05,1264.41,1268.80,1271.10,1260.30,,0.42
"04/25/2017",1263.76,1276.96,1264.41,1278.57,1261.81,,-0.90
"04/24/2017",1275.30,1269.88,1276.96,1277.48,1266.01,,-0.72
"04/21/2017",1284.50,1281.96,1269.88,1288.67,1278.43,,0.21
"04/20/2017",1281.85,1280.06,1281.96,1283.79,1276.74,,0.17
"04/19/2017",1279.66,1290.21,1280.06,1291.51,1276.48,,-0.77
"04/18/2017",1289.64,1284.94,1290.21,1292.70,1279.40,,0.38
"04/17/2017",1284.80,1292.96,1284.94,1295.92,1281.61,,-0.07
"04/14/2017",1285.69,1287.35,1292.96,1288.75,1285.31,,-0.16
"04/13/2017",1287.74,1285.54,1287.35,1289.03,1281.74,,0.09
"04/12/2017",1286.60,1274.51,1285.54,1287.29,1272.42,,0.95
"04/11/2017",1274.44,1255.23,1274.51,1275.55,1253.29,,1.57
"04/10/2017",1254.73,1254.26,1255.23,1257.70,1247.50,,0.05
"04/07/2017",1254.05,1252.11,1254.26,1270.96,1250.80,,0.18
"04/06/2017",1251.80,1256.40,1252.11,1259.46,1249.85,,-0.28
